Channel_0,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Channel_9,Channel_10,Channel_11,Channel_12,Channel_13,Channel_14,Channel_15,Channel_16,Channel_17,Channel_18,Channel_19,Channel_20,Channel_21,Channel_22,Channel_23,Channel_24,Channel_25,Channel_26,Channel_27,Channel_28,Channel_29,Channel_30,Channel_31,Channel_32,Channel_33,Channel_34,Channel_35,Channel_36,Channel_37,Channel_38,Channel_39,Channel_40,Channel_41,Channel_42,Channel_43,Channel_44,Channel_45,Channel_46,Channel_47,Channel_48,Channel_49,Channel_50,Channel_51,Channel_52,Channel_53,Channel_54,Channel_55,Channel_56,Channel_57,Channel_58,Channel_59,Channel_60,Channel_61,Channel_62,Channel_63
100.859856,100.361679,100.744263,100.803215,100.668045,100.602791,100.559258,100.717300,100.816368,100.788094,100.794296,100.790329,100.618805,100.827438,100.783371,100.699783,100.625465,100.787216,100.748367,100.773102,100.779495,100.800117,100.751648,100.744003,100.810791,100.866776,100.789345,100.765038,100.820137,100.741440,100.783989,100.745193,100.933006,100.890923,100.837624,100.826920,100.697433,100.758224,100.546761,100.766602,100.965591,100.635033,100.616745,100.879410,100.851707,100.878456,100.742477,100.838028,100.793449,100.870026,100.929855,100.890091,100.913345,100.858871,100.856033,100.792587,100.666779,100.720757,101.014839,100.961227,100.928741,100.852325,100.940147,100.854919
100.859856,100.361679,100.744263,100.803215,100.668045,100.602791,100.559746,100.717300,100.816872,100.788094,100.794296,100.790329,100.618805,100.828018,100.783371,100.699783,100.625465,100.787216,100.748367,100.773102,100.778603,100.800117,100.751648,100.744003,100.810791,100.866776,100.789345,100.765038,100.820137,100.741440,100.783989,100.745193,100.933006,100.891342,100.837784,100.826920,100.697433,100.758224,100.547089,100.766602,100.965424,100.635033,100.616745,100.879410,100.851707,100.878456,100.742477,100.838028,100.793449,100.870026,100.929855,100.890091,100.913345,100.858871,100.856033,100.792587,100.666954,100.720757,101.014839,100.961227,100.928741,100.852325,100.940147,100.854919
100.859856,100.361679,100.744263,100.803215,100.668045,100.602791,100.559746,100.717300,100.816872,100.788094,100.794296,100.790329,100.618805,100.828018,100.783905,100.699783,100.625465,100.787216,100.748367,100.773102,100.778603,100.800117,100.751648,100.743660,100.810791,100.866776,100.789345,100.765038,100.820137,100.741440,100.783989,100.745033,100.933380,100.891342,100.837784,100.826920,100.697433,100.758224,100.547089,100.766602,100.965424,100.635033,100.616745,100.879410,100.851707,100.877876,100.742477,100.837914,100.793617,100.870026,100.929855,100.890091,100.913345,100.859375,100.856033,100.792587,100.666954,100.720757,101.014839,100.961227,100.929108,100.852325,100.940178,100.854919
100.859856,100.362518,100.744263,100.803215,100.668045,100.602791,100.559746,100.717300,100.816872,100.788094,100.794296,100.790329,100.618248,100.828018,100.783905,100.699783,100.625465,100.787216,100.748367,100.773102,100.778603,100.799614,100.750938,100.743660,100.810791,100.866776,100.789345,100.764458,100.819962,100.741440,100.783653,100.745033,100.933380,100.891342,100.837784,100.826164,100.697433,100.757637,100.547089,100.766602,100.965424,100.635750,100.616714,100.879410,100.851707,100.877876,100.742554,100.837914,100.793617,100.870193,100.929855,100.890091,100.913345,100.859375,100.856033,100.792587,100.666954,100.720757,101.014839,100.961227,100.929108,100.852325,100.940178,100.854752
100.859604,100.362518,100.744263,100.803215,100.668045,100.602791,100.559746,100.717300,100.816872,100.787941,100.794296,100.790329,100.618248,100.828018,100.783905,100.699783,100.625465,100.787216,100.748367,100.773102,100.778603,100.799614,100.750938,100.743660,100.810791,100.867111,100.789017,100.764458,100.819962,100.741440,100.783653,100.745033,100.933380,100.891342,100.837784,100.826164,100.697433,100.757637,100.547089,100.767097,100.965424,100.635750,100.616714,100.879738,100.852615,100.877876,100.742554,100.837914,100.793617,100.870193,100.929855,100.890091,100.913345,100.859375,100.856033,100.792587,100.666954,100.720757,101.014839,100.961227,100.929108,100.852325,100.940178,100.854752
100.859604,100.362518,100.744263,100.803215,100.668045,100.602791,100.559746,100.717300,100.816872,100.787941,100.794296,100.790329,100.618248,100.828018,100.783905,100.699615,100.625465,100.787216,100.748207,100.773102,100.778603,100.799614,100.750938,100.743660,100.810226,100.867111,100.789017,100.764458,100.819962,100.741440,100.783653,100.745033,100.933380,100.891342,100.837784,100.826164,100.697433,100.757637,100.547089,100.767097,100.965424,100.635750,100.616714,100.879738,100.852615,100.877876,100.742554,100.837914,100.793617,100.870193,100.929855,100.890091,100.913345,100.859375,100.856033,100.792755,100.666954,100.720757,101.014839,100.961227,100.929108,100.852325,100.940178,100.854752
100.859604,100.362518,100.744263,100.803299,100.668198,100.602791,100.559746,100.717300,100.816872,100.787941,100.794296,100.790329,100.618248,100.828018,100.783905,100.699615,100.625465,100.787216,100.748207,100.772942,100.778603,100.799614,100.750938,100.743660,100.810226,100.867111,100.789017,100.764458,100.819962,100.740372,100.783653,100.745033,100.933380,100.891342,100.837784,100.826164,100.697662,100.757637,100.547089,100.767097,100.965424,100.635750,100.616714,100.879738,100.852615,100.877876,100.742554,100.837914,100.793617,100.870193,100.929855,100.890266,100.913345,100.859375,100.856033,100.792755,100.666954,100.721344,101.014839,100.961723,100.929108,100.852325,100.940178,100.854752
100.859604,100.362518,100.743515,100.803299,100.668198,100.602791,100.559586,100.717636,100.816872,100.787941,100.794296,100.790665,100.618248,100.828018,100.783905,100.699615,100.625465,100.787216,100.748207,100.772942,100.778770,100.799614,100.750938,100.743660,100.810226,100.867111,100.789017,100.764458,100.819962,100.740372,100.783653,100.745033,100.933380,100.891006,100.837967,100.826164,100.697662,100.757637,100.547653,100.767097,100.965256,100.635750,100.616714,100.879738,100.852615,100.877876,100.742554,100.837914,100.793617,100.870193,100.930359,100.890266,100.913345,100.859375,100.856033,100.792755,100.666954,100.721344,101.014839,100.961723,100.929108,100.851837,100.940178,100.854752
100.859604,100.362518,100.743515,100.803299,100.668198,100.602791,100.559586,100.717636,100.817192,100.787941,100.794121,100.790665,100.618248,100.826775,100.784088,100.699615,100.625465,100.787048,100.748207,100.772942,100.778770,100.799614,100.750938,100.743660,100.810226,100.867111,100.789017,100.764458,100.819962,100.740372,100.783653,100.744949,100.932846,100.891006,100.837967,100.826164,100.697662,100.757637,100.547653,100.767097,100.965256,100.635750,100.616714,100.879738,100.852615,100.877876,100.742554,100.837029,100.793114,100.870193,100.930359,100.890266,100.913345,100.858871,100.855629,100.792755,100.667274,100.721344,101.014839,100.961723,100.929108,100.851837,100.940262,100.854752
100.859604,100.362190,100.743515,100.803299,100.668198,100.602676,100.559586,100.717636,100.817192,100.787941,100.794121,100.790665,100.619286,100.826775,100.784088,100.699615,100.625465,100.787048,100.748207,100.772942,100.778770,100.799789,100.750610,100.742996,100.810226,100.867111,100.789017,100.763954,100.819717,100.740372,100.784103,100.744949,100.932846,100.891006,100.837967,100.826424,100.697662,100.757874,100.547653,100.767097,100.965256,100.635750,100.617264,100.879738,100.852615,100.877541,100.742065,100.837029,100.793114,100.870193,100.930359,100.890266,100.913345,100.858871,100.855629,100.792755,100.667274,100.721344,101.014839,100.961723,100.928741,100.851837,100.940262,100.854752
