Channel_0,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Channel_9,Channel_10,Channel_11,Channel_12,Channel_13,Channel_14,Channel_15,Channel_16,Channel_17,Channel_18,Channel_19,Channel_20,Channel_21,Channel_22,Channel_23,Channel_24,Channel_25,Channel_26,Channel_27,Channel_28,Channel_29,Channel_30,Channel_31,Channel_32,Channel_33,Channel_34,Channel_35,Channel_36,Channel_37,Channel_38,Channel_39,Channel_40,Channel_41,Channel_42,Channel_43,Channel_44,Channel_45,Channel_46,Channel_47,Channel_48,Channel_49,Channel_50,Channel_51,Channel_52,Channel_53,Channel_54,Channel_55,Channel_56,Channel_57,Channel_58,Channel_59,Channel_60,Channel_61,Channel_62,Channel_63
100.903275,100.371506,100.759781,102.818649,100.680740,100.615227,100.567528,100.717743,100.824783,100.797714,100.805862,100.878876,100.690407,100.918060,100.806168,100.710953,100.633598,100.810196,100.804825,100.841789,100.868507,100.887398,100.858398,100.769112,100.856247,101.077866,101.013580,100.908516,100.894485,100.776787,100.809227,100.763809,101.148239,101.082901,100.913681,101.032608,100.784996,100.843590,100.600800,100.780014,101.077118,100.904274,100.884575,100.943626,100.859856,100.887581,100.750351,100.844902,100.812950,100.991867,101.066269,100.913551,101.004288,100.880692,100.858986,100.798889,100.676254,100.724960,101.021255,100.962135,100.930435,100.856323,100.943718,100.857407
100.903275,100.371475,100.759781,102.818649,100.680740,100.615227,100.567528,100.717743,100.824783,100.797714,100.805862,100.878876,100.690407,100.918060,100.806168,100.710953,100.633598,100.810196,100.804825,100.841789,100.868507,100.887398,100.858398,100.769112,100.856247,101.077866,101.013580,100.908516,100.894485,100.776787,100.809227,100.763809,101.148239,101.082901,100.913681,101.032608,100.784996,100.843590,100.600800,100.780014,101.077118,100.904099,100.884575,100.943626,100.859856,100.887581,100.750351,100.844902,100.812950,100.991867,101.066269,100.913551,101.004288,100.880692,100.858658,100.798889,100.676407,100.724960,101.021255,100.962135,100.930435,100.856323,100.943718,100.857407
100.903664,100.371475,100.759781,102.818649,100.680740,100.614723,100.567696,100.717743,100.824783,100.797714,100.805862,100.878876,100.690407,100.918060,100.806168,100.710953,100.633598,100.810196,100.804825,100.841377,100.868507,100.887398,100.858398,100.769112,100.857086,101.077866,101.013580,100.908760,100.894485,100.776787,100.809227,100.763809,101.148239,101.082901,100.913681,101.032776,100.784996,100.843590,100.600800,100.780014,101.077118,100.904099,100.884575,100.943626,100.859856,100.887581,100.750351,100.844902,100.812950,100.991867,101.065178,100.913551,101.004631,100.880692,100.858658,100.798889,100.676407,100.724960,101.020851,100.961746,100.930435,100.856323,100.943718,100.857407
100.903664,100.371475,100.759781,102.818222,100.680740,100.614723,100.567696,100.717575,100.824608,100.797714,100.805862,100.878876,100.690407,100.918060,100.806694,100.710953,100.633598,100.810196,100.804825,100.841377,100.868507,100.887398,100.858398,100.769615,100.857086,101.077866,101.013580,100.908760,100.894485,100.776787,100.809227,100.763809,101.148239,101.082901,100.913429,101.032776,100.784836,100.843590,100.600960,100.780014,101.077118,100.904099,100.884575,100.943626,100.860107,100.887581,100.749840,100.844902,100.812950,100.991867,101.065178,100.913551,101.004631,100.880692,100.858658,100.798889,100.676407,100.724960,101.020851,100.961746,100.930435,100.856323,100.943718,100.857407
100.903664,100.371475,100.759781,102.818222,100.680397,100.614723,100.567696,100.717575,100.824608,100.797714,100.805862,100.878876,100.691093,100.918060,100.806694,100.710548,100.633598,100.810196,100.804825,100.841377,100.868507,100.887398,100.858398,100.769615,100.857086,101.077866,101.013580,100.908760,100.894485,100.776787,100.809227,100.763809,101.148064,101.082397,100.913429,101.032776,100.784836,100.843422,100.600960,100.781021,101.077118,100.904099,100.884575,100.943626,100.860107,100.887581,100.749840,100.844749,100.812950,100.991867,101.065178,100.913872,101.004631,100.880692,100.858658,100.798889,100.676407,100.725616,101.020851,100.961746,100.930435,100.856812,100.943718,100.857903
100.903664,100.371475,100.759201,102.818222,100.680397,100.614723,100.567696,100.717575,100.824608,100.797386,100.805939,100.878876,100.691093,100.918236,100.806694,100.710548,100.634209,100.810196,100.804825,100.841377,100.869423,100.887398,100.858398,100.769615,100.857086,101.077866,101.013580,100.908760,100.894363,100.776787,100.809227,100.763313,101.148064,101.082397,100.913429,101.032776,100.784836,100.843422,100.600960,100.781021,101.077118,100.904099,100.883560,100.943863,100.860107,100.887581,100.749840,100.844749,100.812790,100.991867,101.065178,100.913872,101.004631,100.880692,100.858658,100.798889,100.676407,100.725616,101.020851,100.961746,100.930435,100.856812,100.944061,100.857903
100.903664,100.371475,100.759201,102.818222,100.680397,100.614723,100.567696,100.717575,100.824608,100.797386,100.805939,100.879219,100.691093,100.918236,100.806694,100.710548,100.634209,100.810196,100.804825,100.841377,100.869423,100.887733,100.857895,100.769615,100.857086,101.077866,101.013748,100.908760,100.894363,100.776787,100.809837,100.763313,101.148064,101.082397,100.913429,101.032776,100.784836,100.843422,100.600960,100.781021,101.077118,100.904099,100.883560,100.943863,100.860107,100.887413,100.749840,100.844749,100.812790,100.992363,101.065178,100.913872,101.004631,100.880692,100.858658,100.798889,100.676407,100.725616,101.020851,100.961746,100.930435,100.856812,100.944061,100.857903
100.903664,100.371849,100.759201,102.818222,100.680397,100.614723,100.567696,100.717575,100.824608,100.797386,100.805939,100.879219,100.691093,100.918236,100.806694,100.710548,100.634209,100.810196,100.804825,100.841377,100.869423,100.887733,100.857895,100.769615,100.857086,101.077209,101.013748,100.908760,100.894363,100.776787,100.809837,100.763313,101.148064,101.082397,100.913429,101.032776,100.784836,100.843422,100.600960,100.781021,101.077286,100.904099,100.883560,100.943863,100.860107,100.887413,100.749840,100.844749,100.812790,100.992363,101.065178,100.913872,101.004631,100.880867,100.858490,100.798889,100.676407,100.725616,101.020851,100.961746,100.930435,100.856812,100.944061,100.857903
100.903992,100.371849,100.759201,102.818222,100.680397,100.614883,100.567863,100.717575,100.824608,100.797386,100.805939,100.879219,100.691093,100.918236,100.806694,100.710548,100.634209,100.810196,100.804825,100.842300,100.869423,100.887733,100.857895,100.769615,100.857086,101.077209,101.013748,100.908760,100.894363,100.776787,100.809837,100.763313,101.148064,101.082397,100.913429,101.032608,100.784836,100.843422,100.600960,100.781021,101.077286,100.903519,100.883560,100.943863,100.860107,100.887413,100.749840,100.844749,100.812790,100.992363,101.065178,100.913872,101.004631,100.880867,100.858490,100.798988,100.676407,100.725616,101.020851,100.961746,100.930435,100.856812,100.944061,100.857903
100.903992,100.371849,100.759201,102.818222,100.680397,100.614883,100.567863,100.717613,100.824562,100.797386,100.805939,100.879219,100.691093,100.918236,100.806915,100.710548,100.634209,100.810196,100.804825,100.842300,100.869423,100.887733,100.857895,100.770180,100.857086,101.077209,101.013748,100.909103,100.894363,100.776787,100.809837,100.763313,101.148064,101.082397,100.913429,101.032608,100.784409,100.843422,100.601135,100.781021,101.077286,100.903519,100.883560,100.943863,100.860023,100.887413,100.749840,100.844749,100.812790,100.992363,101.064796,100.913872,101.004120,100.880867,100.858490,100.798988,100.676407,100.725616,101.020851,100.961746,100.930435,100.856812,100.944061,100.857903
