Channel_0,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Channel_9,Channel_10,Channel_11,Channel_12,Channel_13,Channel_14,Channel_15,Channel_16,Channel_17,Channel_18,Channel_19,Channel_20,Channel_21,Channel_22,Channel_23,Channel_24,Channel_25,Channel_26,Channel_27,Channel_28,Channel_29,Channel_30,Channel_31,Channel_32,Channel_33,Channel_34,Channel_35,Channel_36,Channel_37,Channel_38,Channel_39,Channel_40,Channel_41,Channel_42,Channel_43,Channel_44,Channel_45,Channel_46,Channel_47,Channel_48,Channel_49,Channel_50,Channel_51,Channel_52,Channel_53,Channel_54,Channel_55,Channel_56,Channel_57,Channel_58,Channel_59,Channel_60,Channel_61,Channel_62,Channel_63
101.055099,100.641907,100.964882,102.822342,100.850815,100.816544,100.532928,101.429123,101.005386,100.932022,100.954185,100.947456,100.779884,101.033371,100.961418,100.866920,100.800072,100.920631,100.874443,100.888618,100.917267,100.945152,100.870071,100.873756,100.989586,101.032265,100.951675,100.915855,100.985313,100.868202,100.899834,100.883522,101.128036,101.087830,101.032448,101.012352,100.885445,100.914330,100.749496,100.875336,101.155266,100.892632,100.846870,101.073280,101.042320,101.074051,100.978981,101.046616,101.042503,101.061920,101.129410,101.081146,101.108147,101.108109,101.057350,101.127617,100.529221,100.956688,101.223465,101.157120,101.130356,101.103928,101.158432,101.165703
101.055099,100.641907,100.964882,102.822342,100.850815,100.816544,100.532928,101.428787,101.005386,100.932022,100.954185,100.947456,100.779884,101.033371,100.961418,100.866920,100.800072,100.920631,100.874443,100.888618,100.917267,100.945152,100.869904,100.873756,100.989586,101.032265,100.951675,100.916412,100.985313,100.868202,100.899834,100.883522,101.128036,101.087830,101.032448,101.012352,100.885445,100.914330,100.749496,100.875336,101.155266,100.892632,100.846687,101.073280,101.042320,101.074051,100.978981,101.046951,101.042503,101.061920,101.129410,101.081146,101.108147,101.108109,101.057350,101.127617,100.529221,100.956688,101.223465,101.157120,101.130516,101.103928,101.158432,101.165703
101.054596,100.641907,100.964882,102.821854,100.850815,100.815796,100.532928,101.428787,101.005386,100.932022,100.954185,100.947456,100.779884,101.033371,100.961418,100.866920,100.800072,100.920631,100.874443,100.888618,100.917267,100.945152,100.869904,100.873756,100.989586,101.032265,100.951675,100.916412,100.985313,100.868202,100.899834,100.883522,101.128036,101.087830,101.032112,101.012352,100.885796,100.914330,100.749825,100.875107,101.155266,100.892685,100.846687,101.073280,101.042320,101.074051,100.978981,101.046951,101.042503,101.061920,101.129410,101.081146,101.108147,101.108109,101.057350,101.128036,100.529221,100.956688,101.223129,101.157120,101.130516,101.104164,101.158432,101.165703
101.054596,100.641907,100.964882,102.821854,100.850815,100.815796,100.532928,101.428787,101.005386,100.932022,100.954185,100.947456,100.779884,101.033371,100.961418,100.866920,100.800072,100.920631,100.874443,100.888618,100.917267,100.945152,100.869904,100.873756,100.989586,101.032936,100.951675,100.916412,100.985313,100.868202,100.899673,100.883522,101.128036,101.087830,101.032112,101.012352,100.885796,100.914330,100.749825,100.875107,101.156006,100.892685,100.846687,101.073120,101.042320,101.074051,100.978981,101.046951,101.042503,101.061920,101.129410,101.081657,101.108261,101.108109,101.057350,101.128036,100.529221,100.956688,101.223129,101.157120,101.130516,101.104164,101.158432,101.166039
101.054596,100.641411,100.964882,102.821854,100.850815,100.815796,100.532928,101.428787,101.005386,100.932022,100.953430,100.947456,100.779884,101.033371,100.961418,100.866920,100.800072,100.920631,100.874443,100.888618,100.917267,100.945152,100.869904,100.873756,100.989586,101.032936,100.951340,100.916412,100.985313,100.868454,100.899673,100.883522,101.128036,101.087830,101.032112,101.012352,100.885796,100.914505,100.749825,100.875107,101.156006,100.892685,100.846687,101.073120,101.042320,101.074051,100.979889,101.046951,101.042503,101.061920,101.129410,101.081657,101.108261,101.108109,101.057350,101.128036,100.529221,100.956688,101.223129,101.157120,101.130516,101.104164,101.158432,101.166039
101.054596,100.641411,100.964882,102.821854,100.850815,100.815796,100.532928,101.428787,101.005386,100.932022,100.953430,100.947456,100.779884,101.033371,100.961418,100.866066,100.800072,100.920982,100.874443,100.888618,100.917267,100.945152,100.869904,100.873917,100.989655,101.032936,100.951340,100.916412,100.985313,100.868454,100.899673,100.883522,101.128036,101.087830,101.032112,101.012352,100.885796,100.914505,100.749825,100.875107,101.156006,100.892685,100.846687,101.073120,101.041801,101.074051,100.979889,101.046951,101.042503,101.061531,101.129410,101.081657,101.108261,101.108109,101.057007,101.128036,100.529221,100.956688,101.223129,101.157120,101.130516,101.104164,101.158432,101.166039
101.054596,100.641411,100.964882,102.821854,100.850311,100.815796,100.533340,101.428787,101.005722,100.931686,100.953430,100.947456,100.779884,101.033371,100.961594,100.866066,100.800072,100.920982,100.874443,100.888618,100.917267,100.945152,100.869904,100.873917,100.989655,101.032936,100.951340,100.916412,100.985313,100.868454,100.899673,100.883522,101.128197,101.087830,101.032112,101.012352,100.885796,100.914505,100.749825,100.875107,101.156006,100.892685,100.846687,101.073120,101.041801,101.073540,100.979889,101.046951,101.041992,101.061531,101.129303,101.081657,101.108261,101.108109,101.057007,101.128036,100.529221,100.956688,101.223129,101.157120,101.130516,101.104164,101.158928,101.166039
101.054596,100.641411,100.964882,102.821854,100.850311,100.815796,100.533340,101.428101,101.005722,100.931686,100.953430,100.947243,100.779884,101.033371,100.961594,100.866066,100.800529,100.920982,100.874283,100.888451,100.917267,100.945152,100.870483,100.873917,100.989655,101.032936,100.951340,100.916412,100.985313,100.868454,100.899673,100.883522,101.128197,101.087563,101.032112,101.011856,100.885796,100.914505,100.749825,100.875107,101.156006,100.892685,100.846008,101.073120,101.041801,101.073540,100.979889,101.046783,101.041992,101.061531,101.129303,101.081657,101.108261,101.108109,101.057007,101.128036,100.529221,100.956352,101.223129,101.156776,101.130516,101.104164,101.158928,101.166039
101.054764,100.641411,100.964882,102.821854,100.850311,100.815796,100.533340,101.428101,101.005722,100.931686,100.953430,100.947243,100.779884,101.033371,100.961594,100.866066,100.800529,100.920982,100.874283,100.888451,100.917267,100.945152,100.870483,100.873917,100.989655,101.032936,100.951340,100.915688,100.985313,100.868454,100.899673,100.883522,101.128197,101.087563,101.031548,101.011856,100.885330,100.914505,100.749588,100.875504,101.156006,100.892845,100.846008,101.073120,101.041801,101.073540,100.979889,101.046783,101.041992,101.061531,101.129303,101.081657,101.108261,101.108109,101.057007,101.128036,100.529221,100.956352,101.222870,101.156776,101.130516,101.104889,101.158928,101.166039
101.054764,100.641411,100.964882,102.821678,100.850311,100.816544,100.533340,101.428101,101.005722,100.931686,100.953430,100.947243,100.779884,101.033371,100.961594,100.866066,100.800529,100.920982,100.874283,100.888451,100.917267,100.945152,100.870483,100.873917,100.989655,101.032936,100.951340,100.915688,100.985313,100.868454,100.899498,100.883362,101.128197,101.087563,101.031548,101.011856,100.885330,100.914505,100.749588,100.875504,101.156662,100.892845,100.846008,101.073120,101.041801,101.073540,100.979889,101.046783,101.041992,101.061531,101.129303,101.081657,101.108261,101.108109,101.057007,101.127869,100.529327,100.956352,101.222870,101.156776,101.130516,101.104889,101.158928,101.166039
