Channel_0,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Channel_9,Channel_10,Channel_11,Channel_12,Channel_13,Channel_14,Channel_15,Channel_16,Channel_17,Channel_18,Channel_19,Channel_20,Channel_21,Channel_22,Channel_23,Channel_24,Channel_25,Channel_26,Channel_27,Channel_28,Channel_29,Channel_30,Channel_31,Channel_32,Channel_33,Channel_34,Channel_35,Channel_36,Channel_37,Channel_38,Channel_39,Channel_40,Channel_41,Channel_42,Channel_43,Channel_44,Channel_45,Channel_46,Channel_47,Channel_48,Channel_49,Channel_50,Channel_51,Channel_52,Channel_53,Channel_54,Channel_55,Channel_56,Channel_57,Channel_58,Channel_59,Channel_60,Channel_61,Channel_62,Channel_63
100.890633,100.394875,100.772186,100.966904,100.689476,100.601639,100.535141,100.701057,100.834702,100.794647,100.797150,100.797318,100.619049,100.833893,100.788193,100.714127,100.648796,100.795143,100.746704,100.768059,100.778946,100.804863,100.751419,100.758545,100.825394,100.866264,100.785568,100.763252,100.817436,100.736008,100.780434,100.760971,100.940369,100.887772,100.839783,100.832840,100.704521,100.767403,100.558632,100.762085,100.968338,100.645294,100.630699,100.881950,100.856758,100.879593,100.758408,100.847054,100.811569,100.860458,100.925308,100.882065,100.919167,100.867828,100.856949,100.838921,100.599289,100.710358,100.999191,100.948166,100.911469,100.859314,100.938499,100.889626
100.890633,100.394707,100.771935,100.966904,100.689476,100.601639,100.534988,100.701057,100.835037,100.794647,100.797150,100.796249,100.618805,100.833893,100.788193,100.714127,100.648796,100.795143,100.746704,100.768059,100.778946,100.804863,100.751236,100.758545,100.825394,100.866264,100.785568,100.763252,100.817436,100.736008,100.780434,100.760971,100.940033,100.887772,100.839783,100.832840,100.704521,100.767044,100.558632,100.762085,100.968338,100.645294,100.630867,100.881950,100.856194,100.879593,100.758736,100.847054,100.811569,100.860458,100.925133,100.882065,100.919167,100.867325,100.856949,100.838921,100.599289,100.710358,100.999191,100.948166,100.911469,100.859314,100.938499,100.889626
100.890633,100.394707,100.771935,100.966904,100.689476,100.601639,100.534988,100.701401,100.835037,100.794647,100.797150,100.796249,100.618805,100.833893,100.788193,100.714127,100.649918,100.795143,100.746704,100.767288,100.779205,100.804863,100.751236,100.758545,100.825394,100.866264,100.785568,100.763252,100.817436,100.736008,100.780434,100.761475,100.940033,100.887772,100.839783,100.832840,100.704521,100.767044,100.558632,100.762085,100.968338,100.645294,100.630867,100.881950,100.856194,100.879593,100.758736,100.847054,100.811737,100.860458,100.925133,100.882065,100.919167,100.867325,100.856949,100.838921,100.599289,100.710358,100.999191,100.948166,100.911469,100.859482,100.938499,100.889626
100.890633,100.394707,100.771935,100.966904,100.689476,100.601639,100.534988,100.701401,100.835037,100.794647,100.796814,100.796249,100.618805,100.833565,100.788193,100.714127,100.649918,100.795143,100.746704,100.767288,100.779205,100.804863,100.751236,100.758545,100.825394,100.866264,100.785568,100.763252,100.817612,100.736084,100.780434,100.761475,100.940033,100.887772,100.839783,100.832253,100.704521,100.767044,100.558632,100.761742,100.968521,100.645294,100.630867,100.881950,100.856194,100.879593,100.758736,100.846893,100.811737,100.860458,100.925133,100.882065,100.919167,100.867325,100.856949,100.838921,100.599289,100.710358,100.999191,100.948166,100.911469,100.859482,100.938499,100.889626
100.890633,100.394707,100.771935,100.966904,100.688263,100.601425,100.534988,100.701401,100.835037,100.794533,100.796814,100.796249,100.618805,100.833565,100.788582,100.714127,100.649918,100.795143,100.746704,100.767288,100.779205,100.804863,100.751236,100.758545,100.825394,100.865860,100.786011,100.763252,100.817612,100.736084,100.780434,100.761475,100.940033,100.887772,100.840126,100.832253,100.704521,100.767044,100.558632,100.761742,100.968521,100.645294,100.630867,100.882118,100.856194,100.879593,100.758736,100.846893,100.811737,100.860458,100.925133,100.882065,100.919167,100.867325,100.856949,100.838921,100.599289,100.710358,100.999191,100.948685,100.911469,100.859482,100.938499,100.889626
100.891228,100.394707,100.771935,100.966904,100.688263,100.601425,100.534988,100.701401,100.835037,100.794533,100.796814,100.796249,100.618805,100.833565,100.788582,100.714127,100.649918,100.795143,100.747032,100.767288,100.779205,100.804863,100.751236,100.758713,100.825394,100.865860,100.786011,100.763580,100.817612,100.736084,100.780434,100.761475,100.940033,100.887772,100.840126,100.832253,100.704521,100.767044,100.558632,100.761742,100.968521,100.645294,100.630867,100.882118,100.856194,100.879257,100.758736,100.846893,100.811737,100.860458,100.925133,100.882065,100.919167,100.867325,100.857285,100.838921,100.599289,100.710358,100.999191,100.948685,100.911469,100.859482,100.938339,100.889969
100.891228,100.394707,100.771935,100.967331,100.688263,100.601425,100.534988,100.701401,100.835037,100.794533,100.796814,100.796249,100.618805,100.833565,100.788582,100.714813,100.649918,100.795143,100.747032,100.767288,100.779205,100.803940,100.751236,100.758713,100.825394,100.865860,100.786011,100.763580,100.817612,100.736084,100.780594,100.761475,100.940033,100.887428,100.840126,100.832253,100.703926,100.767044,100.558632,100.761742,100.968521,100.645294,100.630867,100.882118,100.856194,100.879257,100.758736,100.846893,100.811737,100.860626,100.925133,100.882065,100.919167,100.867325,100.857285,100.839088,100.599449,100.710945,100.999352,100.948685,100.911469,100.859482,100.938339,100.889969
100.891228,100.395279,100.771858,100.967331,100.688263,100.601425,100.534988,100.701401,100.835037,100.794533,100.796814,100.795906,100.619743,100.833565,100.788582,100.714813,100.649918,100.795143,100.747032,100.767288,100.779205,100.803940,100.751419,100.758713,100.825394,100.865860,100.786011,100.763580,100.817612,100.736084,100.780594,100.761475,100.940262,100.887428,100.840126,100.832253,100.703926,100.767044,100.558632,100.761742,100.968521,100.645294,100.630867,100.882118,100.856529,100.879257,100.758736,100.846893,100.811737,100.860626,100.925133,100.882164,100.919670,100.867996,100.857285,100.839088,100.599449,100.710945,100.999352,100.948685,100.911301,100.859482,100.938339,100.889969
100.891228,100.395279,100.771858,100.967331,100.688263,100.601425,100.534058,100.701401,100.835190,100.794533,100.796814,100.795906,100.619743,100.833565,100.788582,100.714813,100.649918,100.795319,100.747032,100.767288,100.778770,100.803940,100.751419,100.758713,100.825394,100.865860,100.786011,100.763580,100.817612,100.736084,100.780594,100.761703,100.940262,100.887428,100.840126,100.832253,100.703926,100.767044,100.558350,100.761742,100.968521,100.645294,100.630356,100.882118,100.856529,100.879257,100.759064,100.846893,100.811401,100.860626,100.925179,100.882164,100.919670,100.867996,100.857285,100.839088,100.599449,100.710945,100.999352,100.948685,100.911301,100.859314,100.938339,100.889969
100.891228,100.395279,100.771858,100.967331,100.688263,100.601425,100.534058,100.701401,100.835190,100.794533,100.796143,100.795906,100.619743,100.833389,100.788582,100.714813,100.649742,100.795319,100.747032,100.767288,100.778770,100.803940,100.751419,100.758713,100.825394,100.865860,100.786011,100.763580,100.817612,100.736084,100.780594,100.761703,100.940262,100.887428,100.840126,100.832840,100.703926,100.767044,100.558350,100.761742,100.968521,100.645248,100.630356,100.882118,100.856529,100.879257,100.759064,100.846893,100.811401,100.860626,100.925179,100.882164,100.919670,100.867996,100.857285,100.839088,100.599449,100.710945,100.999352,100.948685,100.911301,100.859314,100.938339,100.889969
