Timestamp(ns),Fx,Fy,Fz,Mx,My,Mz
106354526885256,-0.09849635511636734,0.4593435525894165,-0.9553585052490234,0.012396789155900478,0.02055441215634346,0.028273360803723335
106354526896745,-0.10233620554208755,0.47745072841644287,-0.9579527378082275,0.012594197876751423,0.02060951292514801,0.028194667771458626
106354526935202,-0.09311585128307343,0.4705137014389038,-0.9568212628364563,0.012465627864003181,0.020518101751804352,0.028179481625556946
106354526963010,-0.0934152901172638,0.46044158935546875,-0.962536096572876,0.012265782803297043,0.02050905115902424,0.02819613181054592
106354526976023,-0.1045970693230629,0.46754327416419983,-0.9621389508247375,0.012304569594562054,0.02065444178879261,0.028207529336214066
106354526988636,-0.1125979796051979,0.4630350172519684,-0.9651670455932617,0.012487339787185192,0.020763419568538666,0.02826089970767498
106354527014988,-0.11427074670791626,0.46889132261276245,-0.9640192985534668,0.012549933046102524,0.02093224972486496,0.02810445986688137
106354527033349,-0.10362518578767776,0.4634993374347687,-0.9633878469467163,0.012374099344015121,0.020672041922807693,0.028060706332325935
106354527047772,-0.10353745520114899,0.46594321727752686,-0.9626522064208984,0.01242681685835123,0.02061021327972412,0.02819753810763359
106354527058803,-0.11387698352336884,0.4602001905441284,-0.9596744775772095,0.012300649657845497,0.02088375948369503,0.028147371485829353
106354527069230,-0.11067208647727966,0.46226900815963745,-0.9619216322898865,0.012333150953054428,0.02079150453209877,0.02819054201245308
106354527081669,-0.10578636080026627,0.46706423163414,-0.9655771255493164,0.012410268187522888,0.020647874101996422,0.02820105478167534
106354527100616,-0.10432247072458267,0.47243252396583557,-0.9618019461631775,0.012426862493157387,0.020451722666621208,0.02816011570394039
106354527112450,-0.09998385608196259,0.4679880440235138,-0.9563052654266357,0.012504230253398418,0.02053092047572136,0.028205309063196182
106354527123252,-0.10076876729726791,0.46966537833213806,-0.957982063293457,0.012402634136378765,0.020574085414409637,0.028091464191675186
106354544254854,-0.10302285850048065,0.4696711003780365,-0.961923360824585,0.012511401437222958,0.020683860406279564,0.028198637068271637
106354544327716,-0.1078130230307579,0.46335065364837646,-0.9533161520957947,0.012395191937685013,0.020716942846775055,0.028067968785762787
106354544351532,-0.10487856715917587,0.46743395924568176,-0.9616603851318359,0.012425720691680908,0.02068701572716236,0.028282152488827705
106354544373565,-0.09333987534046173,0.4654962122440338,-0.9568047523498535,0.012549931183457375,0.02052471973001957,0.028081540018320084
106354544394090,-0.09745284169912338,0.4633336663246155,-0.9637385606765747,0.01247383188456297,0.020579006522893906,0.02798747830092907
106354544415338,-0.11009323596954346,0.4672623574733734,-0.9580178260803223,0.012611155398190022,0.020721890032291412,0.027971697971224785
106354544472099,-0.10093941539525986,0.46443262696266174,-0.9628010988235474,0.012507257983088493,0.02048749104142189,0.02818937785923481
106354544558937,-0.1015472486615181,0.45889517664909363,-0.96694016456604,0.012230731546878815,0.02058202400803566,0.02808338589966297
106354544581760,-0.09629791229963303,0.4612957537174225,-0.9621366858482361,0.012338720262050629,0.020558180287480354,0.028183644637465477
106354544599226,-0.0970681682229042,0.4661894142627716,-0.9610033631324768,0.012390757910907269,0.020594246685504913,0.028363948687911034
106354544617282,-0.10734144598245621,0.46622270345687866,-0.9574381709098816,0.012488379143178463,0.020703865215182304,0.028114652261137962
106354544637209,-0.10604121536016464,0.47716906666755676,-0.960828423500061,0.012563083320856094,0.020795518532395363,0.028044311329722404
106354544655760,-0.09834993630647659,0.4675866365432739,-0.9596848487854004,0.012346639297902584,0.020631538704037666,0.028259780257940292
106354544670740,-0.10374882817268372,0.4673353135585785,-0.960610568523407,0.012394949793815613,0.020691968500614166,0.028121676295995712
106354544686228,-0.11088133603334427,0.47358259558677673,-0.959877610206604,0.012659447267651558,0.02074619196355343,0.028238018974661827
106354544701759,-0.10307534039020538,0.46649330854415894,-0.9601913094520569,0.01245175488293171,0.02067367359995842,0.028305189684033394
106354544716805,-0.10227262228727341,0.4617087244987488,-0.9630317687988281,0.012346080504357815,0.020755387842655182,0.028187530115246773
106354544732066,-0.10671859979629517,0.46854791045188904,-0.9614041447639465,0.012515652924776077,0.02068307250738144,0.02817312628030777
106354562237239,-0.11380395293235779,0.47158533334732056,-0.9602852463722229,0.01240804698318243,0.02085207588970661,0.028145024552941322
106354562560310,-0.1107783317565918,0.45734769105911255,-0.9660000801086426,0.012265944853425026,0.02076365426182747,0.02807295136153698
106354562576342,-0.10725434869527817,0.46941113471984863,-0.9650599360466003,0.012458118610084057,0.020792169496417046,0.028157392516732216
106354562588214,-0.0974709615111351,0.46467795968055725,-0.9544742703437805,0.012424102053046227,0.020553361624479294,0.02827545441687107
106354562607638,-0.10727106034755707,0.4612920582294464,-0.9640234112739563,0.012368296273052692,0.02059495449066162,0.02826414443552494
106354562619525,-0.10095600038766861,0.4515507221221924,-0.9570422172546387,0.012177713215351105,0.02049628645181656,0.02817739173769951
106354562630409,-0.0966639369726181,0.4605395197868347,-0.9563368558883667,0.01228617038577795,0.020543936640024185,0.028111930936574936
106354563126504,-0.09569049626588821,0.4723550081253052,-0.9634491205215454,0.012529025785624981,0.020436152815818787,0.02820499613881111
106354563147268,-0.09722454845905304,0.4644535183906555,-0.9604339599609375,0.012384672649204731,0.020551973953843117,0.02810725010931492
106354563162816,-0.09120047092437744,0.4669477939605713,-0.9558432102203369,0.012427905574440956,0.020486535504460335,0.028316425159573555
106354563176359,-0.0940781682729721,0.4687446653842926,-0.9608175754547119,0.012433544732630253,0.020602112635970116,0.028369423002004623
106354563187266,-0.11366745084524155,0.47546952962875366,-0.9595000147819519,0.012562057003378868,0.020774297416210175,0.02838616631925106
106354563198031,-0.11076370626688004,0.4695243537425995,-0.9558670520782471,0.012521817348897457,0.0207530464977026,0.02834315598011017
106354563210568,-0.09323038905858994,0.4598798453807831,-0.9575563669204712,0.012154723517596722,0.02046656608581543,0.028052136301994324
106354563221958,-0.09315946698188782,0.4619785249233246,-0.9649681448936462,0.012503155507147312,0.02044425904750824,0.02813144400715828
106354563232538,-0.11080656945705414,0.46878257393836975,-0.9548888206481934,0.012283106334507465,0.020837951451539993,0.028054870665073395
106354563245233,-0.10778865218162537,0.4668637216091156,-0.961033046245575,0.012491665780544281,0.020573951303958893,0.02817898988723755
106354580387341,-0.11073561757802963,0.4632757902145386,-0.9549793601036072,0.012250182218849659,0.020696911960840225,0.028305834159255028
106354580451381,-0.09878627210855484,0.4642355740070343,-0.9643300175666809,0.01235741563141346,0.020558374002575874,0.028302578255534172
106354580529329,-0.10398007929325104,0.46366333961486816,-0.9603906869888306,0.012390348128974438,0.020722394809126854,0.028187640011310577
106354580554906,-0.09899836778640747,0.4695299565792084,-0.958233654499054,0.01242928858846426,0.020509488880634308,0.028224576264619827
106354580578375,-0.10691413283348083,0.45896661281585693,-0.9610534310340881,0.012341882102191448,0.020696444436907768,0.02807338535785675
106354580602217,-0.09950842708349228,0.47234034538269043,-0.9661356806755066,0.012485235929489136,0.020454024896025658,0.02812781371176243
106354580676549,-0.10746071487665176,0.4635702967643738,-0.9612767100334167,0.01231254544109106,0.020759258419275284,0.02821487933397293
106354580701375,-0.10415124148130417,0.4611157476902008,-0.9560539126396179,0.012517496943473816,0.020692715421319008,0.02794843353331089
106354580716356,-0.11354222148656845,0.46830499172210693,-0.9607723355293274,0.012312019243836403,0.02072990871965885,0.028050146996974945
106354580765791,-0.09929513931274414,0.466531366109848,-0.9563703536987305,0.012385251000523567,0.020712275058031082,0.02823091298341751
106354580784839,-0.10411438345909119,0.4678621292114258,-0.965283989906311,0.012392059899866581,0.020574472844600677,0.02807154506444931
106354580799795,-0.1043798178434372,0.46973761916160583,-0.9602265357971191,0.01252414844930172,0.020614564418792725,0.02817930094897747
106354580810975,-0.11341910064220428,0.4678076505661011,-0.9551960229873657,0.012465449050068855,0.02094903402030468,0.028231162577867508
106354580824718,-0.10134440660476685,0.46565133333206177,-0.9611492156982422,0.012325633317232132,0.020590316504240036,0.02805980294942856
106354580840690,-0.08529218286275864,0.4656791090965271,-0.9632017016410828,0.012406548485159874,0.0203683041036129,0.028090348467230797
106354580854855,-0.09994809329509735,0.45962783694267273,-0.9564274549484253,0.012227816507220268,0.02050350420176983,0.028136184439063072
106354580868856,-0.10804085433483124,0.4580056667327881,-0.9591734409332275,0.012295468710362911,0.020758016034960747,0.02811271697282791
106354580880950,-0.1023222878575325,0.46602365374565125,-0.9653803706169128,0.012537440285086632,0.02063700556755066,0.02807263284921646
106354603254644,-0.09848839044570923,0.45394888520240784,-0.9623412489891052,0.012238259427249432,0.020638031885027885,0.02824270911514759
106354603368703,-0.09707234799861908,0.46261534094810486,-0.9595499634742737,0.012304143980145454,0.020418770611286163,0.028232257813215256
106354603387194,-0.11088399589061737,0.4598053991794586,-0.9595605134963989,0.012213239446282387,0.02064344845712185,0.028080735355615616
106354603401041,-0.10317430645227432,0.4609081745147705,-0.9648423194885254,0.01230121310800314,0.02067212015390396,0.02821848727762699
106354603414381,-0.10240655392408371,0.4710186719894409,-0.9603910446166992,0.01251429133117199,0.020631220191717148,0.02804594486951828
106354603427146,-0.11622275412082672,0.46477240324020386,-0.956318199634552,0.012462995946407318,0.020843230187892914,0.02827799879014492
106354603439968,-0.10467778146266937,0.46316173672676086,-0.9574068784713745,0.01232819352298975,0.020603226497769356,0.02823830023407936
106354603452785,-0.1001344844698906,0.4664154648780823,-0.9604763388633728,0.01232324168086052,0.020509758964180946,0.028277141973376274
106354603465475,-0.10335224121809006,0.46315228939056396,-0.9691475033760071,0.012365913949906826,0.02057911828160286,0.02818196825683117
106354603477889,-0.10757986456155777,0.4661571681499481,-0.9592954516410828,0.012445300817489624,0.020655043423175812,0.028238268569111824
106354608540715,-0.1084008663892746,0.46751561760902405,-0.9602067470550537,0.012515165843069553,0.020654825493693352,0.02803979627788067
106354608768987,-0.10214302688837051,0.475406289100647,-0.9626795053482056,0.012530524283647537,0.02062816731631756,0.02815096825361252
106354612107476,-0.09940915554761887,0.46682411432266235,-0.9589542746543884,0.012343399226665497,0.020538436248898506,0.02813604101538658
106354612346478,-0.103383369743824,0.4667927026748657,-0.9612193703651428,0.012505192309617996,0.0206006933003664,0.028119148686528206
106354612365610,-0.09509382396936417,0.46959128975868225,-0.9581266641616821,0.012568952515721321,0.020448295399546623,0.028115371242165565
106354612378017,-0.10534385591745377,0.46857750415802,-0.9656378626823425,0.012499936856329441,0.020585205405950546,0.028096675872802734
106354612390202,-0.09734798967838287,0.4641351103782654,-0.9606296420097351,0.012518260627985,0.020520493388175964,0.028075125068426132
106354612404638,-0.10790352523326874,0.4663667380809784,-0.9608691334724426,0.012406675145030022,0.020710740238428116,0.028122641146183014
106354614791650,-0.09804683923721313,0.4631054401397705,-0.9649507999420166,0.012391320429742336,0.020515939220786095,0.028209401294589043
106354614857769,-0.09063512086868286,0.4659487009048462,-0.9613596200942993,0.012441064231097698,0.020484041422605515,0.028180012479424477
106354614871841,-0.08820907026529312,0.46413707733154297,-0.9649705290794373,0.012497369199991226,0.02046365477144718,0.028082240372896194
106354614883237,-0.09648635983467102,0.4678260385990143,-0.958308756351471,0.012475132010877132,0.020465318113565445,0.02814825251698494
106354614894469,-0.09883830696344376,0.4745798707008362,-0.9589505791664124,0.012588651850819588,0.020459340885281563,0.02815931849181652
106354614905181,-0.10030987113714218,0.46822306513786316,-0.9656628370285034,0.012453424744307995,0.02062300406396389,0.02812378853559494
106354614916322,-0.08948768675327301,0.47586897015571594,-0.9664386510848999,0.012555919587612152,0.020404839888215065,0.028183165937662125
106354614930795,-0.09691902250051498,0.46588563919067383,-0.9612464308738708,0.012358937412500381,0.020451633259654045,0.028062717989087105
106354614941809,-0.11620745062828064,0.46561017632484436,-0.9670183062553406,0.01239086501300335,0.02075611613690853,0.02797805145382881
106354614952646,-0.10066055506467819,0.4744427502155304,-0.9588304162025452,0.012505926191806793,0.020552264526486397,0.028148815035820007
106354614963343,-0.10698189586400986,0.4714336693286896,-0.9555609226226807,0.012594013474881649,0.02072802558541298,0.028427710756659508
106354614973907,-0.10737963765859604,0.4694591462612152,-0.9602680206298828,0.012599676847457886,0.02051672711968422,0.028189579024910927
106354614984796,-0.10666828602552414,0.4648537039756775,-0.9548181295394897,0.01235811598598957,0.020574811846017838,0.028204144909977913
106354614995238,-0.10416042804718018,0.4704304337501526,-0.9620159268379211,0.012451305985450745,0.020621560513973236,0.02818180061876774
106354615009889,-0.10445494204759598,0.4642302095890045,-0.9617502093315125,0.012436358258128166,0.020696524530649185,0.028159067034721375
106354615020652,-0.10838121175765991,0.46793198585510254,-0.9569221138954163,0.012456941418349743,0.020698919892311096,0.02810416929423809
106354615031262,-0.10093554109334946,0.46271827816963196,-0.9612091183662415,0.012410301715135574,0.020616143941879272,0.028257006779313087
106354638780181,-0.09259761869907379,0.45278200507164,-0.9570900797843933,0.012220281176269054,0.020458053797483444,0.028279902413487434
106354639455990,-0.10674841701984406,0.45520246028900146,-0.9650068879127502,0.012185113504529,0.0207501370459795,0.028347596526145935
106354640449303,-0.11000244319438934,0.463215708732605,-0.9602736234664917,0.012266862206161022,0.02078094519674778,0.028213458135724068
106354640489258,-0.10351689904928207,0.46089258790016174,-0.9602328538894653,0.012395253404974937,0.020668119192123413,0.02841319888830185
106354640504938,-0.11057960987091064,0.47201499342918396,-0.9647575616836548,0.01259269006550312,0.02081732265651226,0.028242073953151703
106354640517195,-0.10963261127471924,0.4658994972705841,-0.9580371975898743,0.012324721552431583,0.02079220861196518,0.028115296736359596
106354640531253,-0.10108818113803864,0.4716511070728302,-0.9551805257797241,0.012555096298456192,0.020495090633630753,0.028129588812589645
106354640543241,-0.10096091032028198,0.4702102243900299,-0.9512754082679749,0.012616091407835484,0.020437350496649742,0.028284331783652306
106354640556270,-0.10496819019317627,0.45815083384513855,-0.9577190279960632,0.012303739786148071,0.020582793280482292,0.028127752244472504
106354640568614,-0.10175783187150955,0.47782933712005615,-0.9651216864585876,0.012604588642716408,0.020699797198176384,0.028222927823662758
106354640581679,-0.10631392896175385,0.4784270226955414,-0.9619320034980774,0.012570769526064396,0.020772280171513557,0.028153447434306145
106354640592891,-0.10537201911211014,0.4629121720790863,-0.9596413969993591,0.012328950688242912,0.020724421367049217,0.027980228886008263
106354640605599,-0.10076949745416641,0.46439847350120544,-0.9569957256317139,0.012241808697581291,0.02054431289434433,0.028221528977155685
106354640616408,-0.0969049334526062,0.45491331815719604,-0.9596796631813049,0.012222766876220703,0.020599741488695145,0.028194833546876907
106354640629036,-0.10295642167329788,0.4626382887363434,-0.961689829826355,0.012376105412840843,0.02077525481581688,0.028223540633916855
106354640639961,-0.0957794263958931,0.46264341473579407,-0.96076899766922,0.012282031588256359,0.020566757768392563,0.0283510722219944
106354640652400,-0.09754433482885361,0.45722055435180664,-0.9642733335494995,0.012230177409946918,0.020510943606495857,0.028174610808491707
106354640663570,-0.09309949725866318,0.4667153060436249,-0.9607494473457336,0.012526575475931168,0.020483633503317833,0.028205500915646553
106354653450701,-0.11241258680820465,0.46175292134284973,-0.955872654914856,0.012386457994580269,0.02070670947432518,0.02816520817577839
106354653845370,-0.10882525891065598,0.46731358766555786,-0.9572630524635315,0.012431333772838116,0.020731857046484947,0.028112215921282768
106354655016977,-0.10702566057443619,0.46473613381385803,-0.9607608914375305,0.01233662385493517,0.02069065533578396,0.028026144951581955
106354655168283,-0.10403136163949966,0.4662267565727234,-0.962372899055481,0.012431468814611435,0.02079981379210949,0.028091823682188988
106354655225465,-0.10987753421068192,0.4595995247364044,-0.9619845747947693,0.012356112711131573,0.02074572630226612,0.028210552409291267
106354655277784,-0.12262602895498276,0.4650583863258362,-0.9618525505065918,0.012443584389984608,0.02094416506588459,0.028109626844525337
106354655300988,-0.10944241285324097,0.4715181589126587,-0.9623786211013794,0.012439461424946785,0.020796189084649086,0.028159037232398987
106354655321834,-0.11045458912849426,0.4743121862411499,-0.9574466943740845,0.01257016509771347,0.020897652953863144,0.028221191838383675
106354655341662,-0.10707424581050873,0.47236815094947815,-0.9587033987045288,0.012443759478628635,0.020842142403125763,0.02822095900774002
106354655361207,-0.10840998589992523,0.46553197503089905,-0.9592328071594238,0.012463846243917942,0.02074388414621353,0.028122318908572197
106354655381132,-0.1008375734090805,0.4683173596858978,-0.9606653451919556,0.012500576674938202,0.020767705515027046,0.028196081519126892
106354655399814,-0.10220623016357422,0.46694159507751465,-0.9695463180541992,0.012384962290525436,0.020713504403829575,0.028111416846513748
106354655419147,-0.10056149214506149,0.46473997831344604,-0.9633724093437195,0.012590993195772171,0.02057400345802307,0.02805911935865879
106354655438083,-0.1074141338467598,0.46822383999824524,-0.9634867906570435,0.012385507114231586,0.02073873206973076,0.028186585754156113
106354655455730,-0.11174175888299942,0.4611580967903137,-0.9552707076072693,0.012424488551914692,0.02083306945860386,0.028133559972047806
106354655471059,-0.11268763244152069,0.4668058753013611,-0.9591643810272217,0.012525138445198536,0.020900655537843704,0.0280400849878788
106354655486305,-0.09645409137010574,0.4698251187801361,-0.96321040391922,0.01242248434573412,0.020506633445620537,0.028145000338554382
106354656989221,-0.10716278105974197,0.471145898103714,-0.9605269432067871,0.012672696262598038,0.020662061870098114,0.028035685420036316
106354668387621,-0.1101544052362442,0.4672810137271881,-0.9609243273735046,0.012383706867694855,0.020711619406938553,0.028196819126605988
106354668560099,-0.1024966612458229,0.46529680490493774,-0.9597883224487305,0.012462071143090725,0.020543938502669334,0.028121327981352806
106354668661407,-0.09857442229986191,0.4794033169746399,-0.9625149369239807,0.012653273530304432,0.02050377056002617,0.02823634445667267
106354668723501,-0.09295167028903961,0.47515934705734253,-0.9597576260566711,0.012448541820049286,0.020429549738764763,0.028370298445224762
106354669412488,-0.09747764468193054,0.4705698788166046,-0.95921391248703,0.012631135992705822,0.020659053698182106,0.028074366971850395
106354669481182,-0.10579691082239151,0.45973148941993713,-0.9612066149711609,0.01222038734704256,0.020654506981372833,0.028276458382606506
106354669550122,-0.10219907760620117,0.46113717555999756,-0.9620166420936584,0.012465261854231358,0.020503215491771698,0.028148597106337547
106354669611559,-0.10569869726896286,0.4552842676639557,-0.9629316329956055,0.01232991088181734,0.020669542253017426,0.02820838801562786
106354670063810,-0.10724536329507828,0.47226065397262573,-0.9542924165725708,0.012477174401283264,0.020772654563188553,0.028219914063811302
106354670132548,-0.09735582768917084,0.47260940074920654,-0.9595772624015808,0.012590895406901836,0.02062477171421051,0.028297754004597664
106354670154202,-0.1062868982553482,0.46470680832862854,-0.9550772309303284,0.012339366599917412,0.020671024918556213,0.028201892971992493
106354670176748,-0.10432210564613342,0.45529425144195557,-0.960275411605835,0.012160527519881725,0.020588314160704613,0.028320707380771637
106354670216249,-0.09823688864707947,0.47123926877975464,-0.9575479030609131,0.012413924559950829,0.020645149052143097,0.02821110375225544
106354670253104,-0.10736764967441559,0.4714755117893219,-0.960250973701477,0.012411711737513542,0.020658917725086212,0.02822522446513176
106354670267054,-0.10641447454690933,0.4612194299697876,-0.9565467834472656,0.012246493250131607,0.020652947947382927,0.02816655859351158
106354670279424,-0.11312443763017654,0.4707013964653015,-0.9582945704460144,0.012421591207385063,0.02081732638180256,0.02808770351111889
106354670291732,-0.11117466539144516,0.46650564670562744,-0.9590075612068176,0.012402186170220375,0.02080926112830639,0.02823924459517002
106354670303342,-0.10827964544296265,0.4665921628475189,-0.9556930661201477,0.01240718923509121,0.020788464695215225,0.02793881855905056
106354687076689,-0.08745674788951874,0.48014795780181885,-0.9646866321563721,0.012630248442292213,0.020403236150741577,0.028088871389627457
106354687128337,-0.10258328169584274,0.46451330184936523,-0.9557309150695801,0.012419986538589,0.020631805062294006,0.02820255234837532
106354687145707,-0.10821622610092163,0.46710842847824097,-0.9657956957817078,0.012478682212531567,0.02067514881491661,0.028166618198156357
106354687157665,-0.10622674971818924,0.4609370827674866,-0.9549970626831055,0.012398986145853996,0.02078639157116413,0.02808009833097458
106354687170737,-0.09915854036808014,0.46244969964027405,-0.9501888155937195,0.012316523119807243,0.020610474050045013,0.02814052626490593
106354687182530,-0.10166839510202408,0.4706805944442749,-0.9655067324638367,0.012417343445122242,0.02049463987350464,0.02816261164844036
106354687195261,-0.09677007794380188,0.4663751721382141,-0.9593673944473267,0.012414425611495972,0.020542554557323456,0.02822377160191536
106354687206257,-0.09434986859560013,0.47022831439971924,-0.9644210934638977,0.01250945683568716,0.02056877501308918,0.02821519784629345
106354687218866,-0.09832073748111725,0.44667714834213257,-0.9590954780578613,0.012092221528291702,0.020602308213710785,0.02815168909728527
106354687230212,-0.09528109431266785,0.4730088412761688,-0.9635281562805176,0.012596629559993744,0.020561229437589645,0.028227459639310837
106354687243289,-0.09842369705438614,0.4783075451850891,-0.9627792835235596,0.012641103938221931,0.020648140460252762,0.028233706951141357
106354687254562,-0.10025323927402496,0.4746684432029724,-0.9645830392837524,0.01260475441813469,0.02064255066215992,0.0283329077064991
106354687267131,-0.09600409865379333,0.46820273995399475,-0.957116425037384,0.012432502582669258,0.020568883046507835,0.028189510107040405
106354687278233,-0.10198419541120529,0.4671838581562042,-0.960705041885376,0.012409491464495659,0.020541442558169365,0.028195254504680634
106354687290832,-0.09634635597467422,0.47234058380126953,-0.9672829508781433,0.012506658211350441,0.020565247163176537,0.02831714041531086
106354687301779,-0.09694778174161911,0.47302713990211487,-0.9613783955574036,0.012513498775660992,0.020595228299498558,0.02811504900455475
106354687314966,-0.0959177315235138,0.47219693660736084,-0.9592833518981934,0.012555062770843506,0.02059338241815567,0.028181428089737892
106354705878376,-0.09841104596853256,0.46623721718788147,-0.9620317220687866,0.012437631376087666,0.020505361258983612,0.028169041499495506
106354705953793,-0.09958060085773468,0.4554668068885803,-0.9653007388114929,0.012335121631622314,0.020616037771105766,0.028279123827815056
106354705970792,-0.09382323175668716,0.46527886390686035,-0.9674974083900452,0.012292816303670406,0.020558003336191177,0.028326552361249924
106354705982523,-0.09801189601421356,0.4676038324832916,-0.9612163305282593,0.012405489571392536,0.020542699843645096,0.028236547484993935
106354705994296,-0.10751253366470337,0.46268466114997864,-0.9634186625480652,0.012379886582493782,0.020617272704839706,0.02820723131299019
106354706022222,-0.09739791601896286,0.46389511227607727,-0.9610744118690491,0.012457046657800674,0.020456217229366302,0.02823566272854805
106354706035016,-0.08864431828260422,0.4672570526599884,-0.9591966867446899,0.012416115961968899,0.02047417312860489,0.028056979179382324
106354706048603,-0.09971585124731064,0.4703563153743744,-0.9598733186721802,0.012532724998891354,0.020540377125144005,0.02803339995443821
106354706062338,-0.09451078623533249,0.4633778929710388,-0.953681468963623,0.01233716495335102,0.0205293670296669,0.028169285506010056
106354706072998,-0.09934403747320175,0.46425217390060425,-0.9600865840911865,0.012412309646606445,0.020564571022987366,0.02828313410282135
106354706101684,-0.10374671220779419,0.4652145802974701,-0.9574723839759827,0.012353753671050072,0.02066268026828766,0.028299296274781227
106354706115505,-0.10938182473182678,0.46728089451789856,-0.9633373022079468,0.012447437271475792,0.020886024460196495,0.02813839167356491
106354706128624,-0.10635694116353989,0.4747035503387451,-0.9643821716308594,0.012610659003257751,0.02065167762339115,0.028253203257918358
106354706140299,-0.11245386302471161,0.46310892701148987,-0.9594103693962097,0.012308073230087757,0.020821454003453255,0.02833571471273899
