MIC1,MIC2,MIC3,MIC4,MIC5,MIC6,MIC7
667,659,645,621,622,673,671
669,659,645,623,624,669,671
667,659,632,621,624,669,671
667,659,644,622,624,672,670
667,658,644,621,623,668,670
667,659,645,623,624,670,671
667,660,645,622,623,669,671
667,659,645,623,624,669,671
668,665,646,623,625,671,672
666,658,644,619,623,667,669
667,659,644,621,623,668,674
666,658,646,622,623,667,670
667,660,645,622,627,667,671
667,659,646,622,623,669,669
667,659,645,621,623,669,670
667,659,644,620,623,668,669
667,659,646,622,623,669,670
667,658,645,621,622,669,670
668,659,646,623,623,669,675
668,659,645,622,623,668,671
667,659,645,623,623,669,670
667,659,645,622,624,669,669
668,660,645,627,625,670,671
666,660,646,622,623,669,671
668,661,645,623,624,673,670
666,659,645,622,624,669,671
666,659,648,621,623,669,670
666,658,645,620,623,667,670
667,659,646,622,623,669,670
667,659,645,620,623,668,670
667,660,645,621,623,669,670
668,659,647,622,623,669,671
666,659,643,620,622,667,671
669,660,646,622,623,669,671
667,658,645,621,621,667,669
662,653,641,616,620,660,663
670,662,647,625,626,673,674
670,663,649,626,628,673,675
667,659,645,621,703,669,671
666,660,644,622,623,669,670
666,659,644,621,623,668,670
667,659,644,622,624,669,670
666,659,645,621,623,669,669
667,659,644,621,623,668,669
666,659,646,622,623,669,671
667,660,647,623,625,670,670
669,660,647,622,623,671,671
666,658,645,621,621,669,670
668,660,646,622,623,669,671
667,660,646,622,623,669,671
667,659,645,621,623,669,670
666,659,644,621,622,669,670
668,660,645,622,623,669,671
667,660,645,622,624,669,671
666,658,645,622,623,669,670
666,659,645,621,623,668,670
666,660,644,622,623,668,671
666,659,645,620,623,668,670
666,658,643,621,624,667,669
667,659,645,621,623,667,671
667,660,646,621,625,682,670
667,661,646,623,624,669,670
667,658,646,620,597,668,670
667,657,645,621,621,668,670
668,659,646,663,623,669,670
668,659,646,622,623,670,672
667,660,646,623,623,669,641
667,658,645,622,623,668,670
669,659,646,624,624,670,671
667,657,644,621,622,667,668
667,659,644,622,624,670,670
667,659,644,622,622,669,670
667,659,645,622,623,668,669
666,659,644,621,623,669,670
667,660,646,622,624,669,670
666,659,646,621,623,668,669
669,660,646,622,624,669,671
667,658,645,620,623,668,670
668,660,646,621,623,669,669
666,658,645,621,622,667,669
666,658,644,621,621,668,670
667,659,645,621,623,668,670
667,658,645,621,595,668,669
668,660,646,621,623,668,672
667,658,645,621,623,667,671
667,658,645,622,624,669,670
667,660,644,622,629,669,672
667,659,645,622,624,668,670
667,659,645,597,625,670,671
667,729,645,622,624,669,669
665,658,642,620,621,667,666
667,659,645,621,623,668,669
666,659,645,622,622,668,669
667,659,646,622,623,669,669
666,659,645,621,623,669,669
668,659,646,622,622,668,670
668,660,646,621,623,670,671
668,659,646,622,624,669,670
668,659,646,622,623,668,670
667,659,645,622,622,668,670
667,658,645,622,623,668,670
646,657,643,620,621,668,669
666,659,645,621,623,668,669
651,659,645,622,624,669,670
666,660,645,622,623,669,672
667,659,644,621,623,668,670
667,660,645,622,624,668,670
667,659,632,623,624,667,671
667,659,646,621,624,670,670
667,659,647,621,624,669,670
669,660,647,623,624,669,671
667,660,646,622,623,669,670
667,659,645,628,623,668,669
668,635,646,622,623,669,670
666,657,644,620,621,666,671
666,658,645,622,623,668,669
668,659,645,623,623,669,670
666,659,643,621,622,668,669
666,658,644,621,623,668,669
667,659,645,623,623,669,670
667,659,645,622,623,669,670
667,659,644,620,623,668,669
665,658,643,620,621,668,669
667,659,646,621,624,668,670
666,659,645,621,621,668,670
674,659,647,622,624,670,670
667,660,646,623,623,669,670
673,659,646,621,624,669,670
669,660,647,623,625,671,672
667,659,647,623,623,669,670
666,658,645,621,625,668,669
667,659,640,622,623,668,670
667,660,645,622,622,671,670
667,658,643,621,623,667,669
666,658,645,621,623,668,669
659,653,637,613,618,659,665
672,664,651,627,629,673,676
670,669,648,625,628,672,674
667,659,646,622,625,668,671
666,659,644,620,621,668,669
665,658,645,621,622,668,670
666,658,645,620,622,668,669
666,658,645,620,623,667,671
667,657,644,620,622,667,670
666,658,645,621,624,667,674
667,659,646,623,623,667,670
667,659,646,622,627,668,670
667,658,644,621,622,670,667
667,659,645,622,623,669,670
667,658,645,623,623,670,670
667,659,645,622,623,669,670
666,659,646,622,623,670,671
665,658,644,621,623,668,670
666,659,645,621,623,668,669
666,658,645,624,623,668,670
667,659,648,621,623,669,670
666,658,645,626,622,669,669
666,658,646,622,622,668,671
668,660,647,622,624,673,671
666,659,644,621,623,669,670
667,658,645,622,622,669,669
667,657,644,620,622,667,669
667,659,645,622,622,668,669
667,658,645,622,623,668,670
667,658,643,621,621,668,669
667,658,644,622,622,681,670
667,659,645,622,625,669,672
666,658,644,620,613,667,669
666,660,645,622,625,669,675
667,659,646,622,623,667,669
667,660,646,622,629,669,671
666,658,645,621,623,668,703
667,659,646,621,623,669,670
667,660,647,622,623,670,671
665,658,645,619,622,667,668
667,658,644,620,622,667,669
668,659,645,621,622,669,670
667,659,645,621,623,669,670
668,659,646,625,623,669,671
667,659,645,622,623,668,670
666,658,644,626,621,669,670
667,658,644,621,622,667,671
665,657,643,620,621,672,669
666,659,644,621,623,668,669
666,659,645,622,624,669,670
667,659,644,622,623,668,670
667,659,644,621,623,668,670
667,660,644,620,675,669,670
667,660,648,623,624,670,672
665,658,644,620,621,643,669
665,658,644,621,622,667,671
668,658,645,620,609,668,670
668,659,646,621,624,669,675
667,659,645,600,623,667,670
668,658,644,621,627,668,670
666,659,645,621,622,668,656
667,658,645,622,623,668,671
666,658,644,622,621,669,669
666,658,644,622,623,669,669
667,659,644,621,623,668,670
666,659,644,621,623,668,670
667,658,644,621,621,667,669
666,658,644,623,623,668,670
667,658,644,621,622,669,669
666,658,645,626,624,669,670
666,658,645,621,621,669,670
708,659,645,622,622,673,669
667,658,645,621,623,668,670
667,659,646,622,623,669,669
667,659,646,622,622,669,670
667,659,644,622,623,668,669
668,659,645,622,613,668,670
668,660,647,622,623,670,671
667,658,645,622,623,674,671
668,658,645,623,623,669,671
665,658,644,620,627,667,669
667,660,644,621,624,669,675
667,659,645,605,623,668,670
667,649,645,624,625,670,671
666,658,644,621,622,668,669
666,658,644,621,622,668,669
665,658,645,621,621,667,668
665,657,644,621,621,668,669
665,658,644,620,621,667,669
666,658,645,621,623,668,669
668,659,646,622,622,668,671
667,658,645,622,623,668,669
666,657,643,620,621,668,669
668,659,646,623,624,669,671
668,659,645,622,624,669,670
647,658,644,621,622,668,669
666,658,644,621,622,668,668
667,658,645,622,623,668,669
667,660,645,623,625,670,670
666,658,645,622,624,668,670
659,650,635,613,618,659,663
671,661,650,625,627,672,673
671,662,651,627,628,675,674
667,659,645,623,622,668,669
668,658,645,621,623,669,669
668,632,645,621,623,669,670
667,658,644,626,622,668,670
665,645,643,620,621,667,668
667,658,645,621,622,668,672
666,657,644,621,623,667,669
666,658,644,621,622,668,670
668,658,645,622,623,668,669
667,658,645,621,622,669,670
668,659,645,622,624,669,672
667,658,645,622,623,669,670
666,658,643,620,623,667,669
665,658,643,620,624,667,669
665,659,644,620,622,667,663
666,658,645,621,621,669,670
671,658,645,620,622,668,670
667,659,646,622,623,669,669
667,657,646,621,623,667,670
668,659,646,622,622,668,669
667,658,645,623,622,669,670
667,659,647,623,624,668,670
667,660,645,622,624,669,670
668,659,644,623,623,671,670
667,659,644,622,622,668,669
667,659,644,621,623,669,669
665,658,644,622,622,668,669
666,658,644,621,622,668,669
665,663,644,622,622,669,669
665,658,644,621,622,667,669
667,659,645,622,622,668,668
666,658,645,620,623,667,669
666,659,645,621,622,668,669
666,659,646,621,622,668,669
666,657,644,620,621,667,668
667,657,645,621,622,668,670
667,658,644,621,623,666,669
668,659,645,621,623,668,669
667,659,644,622,623,668,669
667,659,645,621,622,667,669
667,659,645,623,623,669,670
666,658,645,622,624,669,670
668,659,645,621,623,668,669
666,658,643,622,622,668,669
664,658,643,620,622,667,669
666,657,643,620,621,667,667
666,658,645,620,622,667,669
667,658,645,622,622,669,670
666,659,645,622,622,668,670
667,658,645,619,622,668,669
667,659,646,622,623,669,670
667,658,646,622,623,668,670
667,658,645,621,623,668,670
667,659,646,622,622,668,670
667,659,645,623,623,668,670
668,659,645,624,624,670,671
666,657,644,621,622,700,669
666,658,644,621,623,668,669
667,660,646,623,625,670,671
666,659,644,621,623,668,670
666,659,644,622,623,669,670
666,659,645,621,623,669,670
666,658,645,621,623,667,667
666,658,646,621,622,667,669
666,659,645,620,622,667,669
667,658,645,620,622,667,669
665,657,645,620,622,667,669
667,658,645,621,622,668,670
667,658,645,621,621,667,668
666,658,644,620,622,667,669
667,659,645,622,623,668,671
666,657,643,621,623,668,669
668,659,646,623,624,669,670
666,659,646,622,623,669,670
666,659,645,622,623,668,671
666,658,645,621,623,668,669
666,659,644,622,623,667,669
666,658,643,620,621,666,668
666,659,646,623,605,669,670
666,658,645,620,623,668,669
666,658,645,621,622,648,670
666,658,645,621,622,667,669
667,659,645,622,622,669,670
667,659,645,622,622,669,670
666,659,644,594,622,669,669
666,658,645,621,620,668,669
666,657,643,621,621,667,669
667,659,645,622,623,668,669
666,657,644,621,621,668,669
665,657,643,621,621,667,668
666,657,644,620,622,667,668
666,658,644,622,622,669,669
666,658,643,620,621,667,670
666,658,644,621,623,668,669
667,659,644,621,622,668,671
666,659,646,622,624,669,671
665,659,644,621,623,668,669
633,651,639,613,616,661,663
672,664,650,626,628,674,675
671,664,650,627,628,674,674
667,659,646,622,623,669,669
666,657,645,622,622,668,669
666,659,644,623,625,669,670
668,659,669,623,623,668,670
666,659,645,621,623,676,669
667,658,645,621,622,668,669
666,657,644,621,621,668,669
666,691,644,621,622,668,669
665,658,644,614,622,669,669
665,628,644,621,622,667,669
665,658,644,620,622,666,669
666,659,644,620,623,667,669
667,658,645,620,622,668,669
666,657,645,620,621,668,669
667,658,645,622,623,667,669
667,658,645,621,622,668,670
666,657,645,621,621,667,669
669,659,646,622,623,669,670
668,658,646,621,623,670,671
667,658,644,621,622,667,669
665,659,644,621,624,668,670
658,658,645,621,622,669,670
666,658,645,622,623,669,669
666,657,643,621,622,669,669
666,658,645,621,623,669,669
665,658,643,621,623,668,669
665,658,644,620,622,668,669
665,658,650,621,621,667,669
665,658,644,620,621,667,667
667,658,645,620,622,667,669
668,659,645,622,623,669,670
665,639,644,619,621,667,668
666,658,645,624,622,669,669
665,655,644,620,621,667,669
666,658,643,620,622,667,669
668,660,645,622,623,669,670
668,659,645,622,623,669,671
667,658,644,622,622,669,669
667,658,645,621,623,669,670
667,659,645,623,623,669,670
666,660,644,621,623,669,669
666,659,645,619,623,669,669
665,658,644,621,623,668,670
664,657,643,619,621,666,671
665,658,644,620,622,667,668
670,659,645,621,622,668,669
665,658,644,620,621,667,668
666,658,644,619,621,667,669
667,658,646,621,622,668,669
665,659,645,622,622,669,670
667,658,646,622,624,669,670
667,658,645,622,622,668,670
667,657,643,621,622,669,669
666,658,644,622,623,667,670
665,657,643,621,622,668,669
666,664,644,621,623,668,668
666,658,645,622,623,670,669
666,661,644,622,623,669,670
665,659,646,621,623,669,669
664,658,644,621,622,668,669
666,659,647,621,624,669,670
666,659,646,622,623,669,669
666,657,645,620,622,668,668
667,659,646,621,622,669,672
667,657,644,620,621,667,668
666,656,644,621,620,667,668
666,658,644,621,622,668,669
667,659,644,622,623,668,720
666,658,644,621,623,668,668
666,658,643,620,621,667,668
667,659,645,622,623,668,670
666,658,644,621,623,669,669
666,658,644,621,622,668,668
665,658,643,619,622,667,669
666,659,644,621,622,669,670
665,659,645,620,622,668,669
664,657,644,619,622,667,669
666,658,645,621,623,668,670
667,659,645,621,623,668,669
667,658,645,622,623,668,669
668,659,645,621,622,668,670
667,658,645,621,621,669,670
667,660,645,623,624,669,671
667,659,645,622,702,668,669
667,657,643,621,622,668,670
666,659,644,622,622,640,668
666,658,643,621,623,668,669
664,657,643,621,621,668,668
666,658,644,621,623,668,668
666,658,644,623,622,669,670
667,659,645,622,622,669,670
666,658,644,621,623,668,643
665,658,644,620,621,667,669
666,658,644,619,622,667,669
666,658,644,621,621,667,668
666,658,644,620,621,667,668
666,658,645,620,620,668,668
658,651,636,614,612,663,659
672,663,650,626,627,673,674
671,661,649,625,627,673,673
667,659,645,622,623,669,670
666,657,644,621,621,668,669
666,658,645,621,623,669,670
667,659,645,622,624,669,670
667,658,644,622,623,668,669
667,659,645,622,623,669,669
665,658,643,625,622,668,669
665,659,644,621,594,669,670
666,658,693,621,622,673,668
666,658,645,620,622,659,669
666,657,645,620,622,668,669
666,658,646,621,622,668,639
666,658,644,620,621,668,667
666,658,644,612,622,667,669
666,658,644,620,622,668,669
666,657,643,620,622,668,674
666,659,645,622,622,667,671
666,658,644,620,622,667,669
666,658,644,622,623,668,674
666,658,644,621,622,667,668
666,658,644,620,627,668,669
667,658,644,622,622,669,669
665,658,643,619,621,667,668
665,658,644,620,622,667,670
668,659,646,621,623,670,670
666,658,646,622,623,668,670
644,658,644,620,622,667,669
666,658,644,620,622,668,668
667,658,645,622,623,668,669
666,658,644,620,622,668,668
666,658,645,626,621,668,670
667,659,645,621,627,668,670
666,658,623,621,622,672,670
666,657,644,621,623,673,669
667,658,644,621,621,669,669
667,659,644,621,623,668,665
664,627,642,620,620,667,668
665,658,643,620,622,668,669
665,658,644,621,621,668,668
666,659,644,620,621,668,669
665,658,645,621,622,668,669
666,659,646,621,622,669,670
666,658,645,621,623,668,674
666,657,644,620,621,667,668
667,658,645,621,627,667,670
666,658,643,622,622,668,668
666,659,645,622,622,668,669
665,658,645,622,622,669,669
666,659,644,622,623,668,669
666,658,644,622,623,668,670
665,659,645,622,624,669,671
664,657,643,620,621,667,667
665,657,643,621,621,667,669
665,657,643,621,621,668,667
665,657,643,624,622,667,668
665,658,643,620,621,668,669
664,657,649,619,621,672,668
666,658,645,621,622,668,669
666,658,646,622,622,668,669
667,658,644,619,622,667,667
667,652,646,622,622,669,670
666,658,645,623,622,667,669
666,658,644,621,622,668,669
666,658,643,621,621,667,669
666,659,644,623,624,669,670
667,658,645,620,622,669,669
666,658,645,621,623,669,674
666,658,644,621,622,667,668
665,659,643,620,626,668,669
666,658,643,621,622,669,669
666,658,644,621,622,669,668
666,658,644,621,623,668,669
664,657,644,620,621,668,672
665,658,645,620,622,668,669
666,656,643,618,621,667,666
665,657,643,620,619,667,667
667,658,645,623,622,669,669
666,658,644,621,622,669,668
666,658,645,626,622,669,669
665,658,645,621,622,669,669
668,659,645,622,622,673,670
666,657,644,621,623,668,670
666,658,644,622,623,668,669
664,657,643,619,622,667,669
665,662,643,621,622,668,669
666,659,644,622,623,669,670
666,658,644,621,623,668,669
666,660,646,622,623,670,670
665,658,645,620,622,667,669
664,658,644,619,621,667,668
666,658,645,620,622,669,674
667,659,646,621,622,667,669
667,657,645,620,626,669,666
665,657,643,621,620,667,667
666,658,644,622,622,667,669
667,658,645,620,622,669,669
665,656,642,620,621,667,684
658,649,635,614,614,661,660
671,662,648,625,626,673,673
669,662,646,625,626,673,674
666,659,645,621,623,669,670
666,658,645,622,622,669,669
667,659,644,621,623,669,669
665,659,644,621,622,668,669
666,658,644,620,622,667,669
665,658,644,621,621,668,668
666,658,645,621,622,668,669
667,658,646,621,622,669,670
667,658,644,621,622,668,670
666,658,644,621,621,669,669
667,658,645,621,622,668,670
665,657,642,621,621,667,668
667,657,643,620,612,667,668
666,658,643,621,621,669,669
665,658,644,622,622,642,668
666,658,643,621,622,667,669
665,657,644,620,621,667,699
666,659,644,619,622,667,669
666,659,644,648,622,668,668
666,659,644,622,621,668,669
665,659,644,622,621,669,651
665,658,645,620,621,668,668
666,659,645,620,621,669,669
666,657,644,621,622,667,669
667,658,645,620,622,668,668
666,658,644,619,621,667,668
666,656,644,620,621,667,668
666,657,644,621,621,668,669
666,658,645,622,622,669,669
666,659,644,622,622,669,669
666,658,644,622,622,667,669
685,658,644,620,622,667,669
666,659,645,622,623,669,670
665,658,644,621,622,668,670
665,657,643,620,621,667,668
666,658,701,621,622,667,669
666,658,645,620,607,667,668
666,659,624,621,622,668,670
666,657,645,621,621,665,668
665,658,644,620,622,669,669
667,658,646,621,623,669,656
667,661,646,622,622,668,669
666,657,645,623,622,668,668
665,658,644,621,621,668,668
665,657,643,621,621,667,674
666,658,644,620,622,668,669
667,658,644,621,622,669,669
667,658,644,622,623,669,670
665,657,643,621,622,667,669
665,657,644,621,622,668,669
666,658,643,620,622,668,668
666,658,644,621,622,669,669
666,659,646,621,623,669,669
666,657,645,621,621,668,667
665,658,644,621,622,667,668
662,658,645,622,622,668,669
665,656,643,619,619,667,667
666,658,645,621,622,669,669
666,658,644,621,622,669,670
666,657,635,619,620,667,668
665,657,643,621,626,667,667
666,658,626,622,621,668,669
666,658,644,621,622,671,668
667,658,644,621,623,668,669
665,658,643,620,622,667,668
664,635,643,620,622,667,669
665,658,644,621,622,668,669
664,658,644,620,622,668,669
666,659,646,621,623,668,669
665,659,645,621,623,669,669
666,657,646,622,623,669,671
666,658,643,620,621,664,668
665,657,644,619,622,668,668
666,658,644,620,621,667,670
667,659,644,621,622,667,668
664,657,643,620,621,666,669
664,657,643,620,620,667,668
665,658,644,622,623,668,669
667,659,645,622,623,669,670
665,657,642,620,621,667,668
664,656,643,621,621,666,667
664,658,642,621,622,668,668
666,657,644,621,622,669,668
666,658,650,620,622,667,669
666,659,646,621,622,668,669
666,659,649,622,623,669,670
665,658,643,620,621,667,669
665,658,645,620,622,667,668
666,658,644,621,622,668,671
667,657,645,621,622,668,670
668,658,645,623,623,669,670
666,658,645,621,623,669,671
665,657,644,620,622,668,669
666,658,645,621,624,668,670
665,657,643,620,620,668,668
666,659,644,622,623,669,670
663,657,643,619,621,667,668
657,650,637,616,613,661,656
670,663,649,631,627,674,675
669,661,647,624,624,672,673
665,659,645,621,623,674,669
663,656,642,618,619,666,667
664,657,644,620,622,668,669
667,657,644,620,621,668,668
666,657,644,620,620,668,668
666,657,643,620,622,668,668
665,656,643,619,620,667,668
667,660,645,622,622,669,669
665,657,644,621,622,667,669
664,657,643,619,621,667,668
667,658,645,622,624,669,675
667,659,646,623,624,668,670
663,657,643,621,626,668,668
666,659,643,621,622,668,669
666,659,644,621,623,668,669
665,658,643,621,622,669,670
664,657,644,619,622,667,668
666,658,644,620,622,667,669
665,658,645,620,622,668,669
666,659,645,620,623,714,669
665,657,644,620,621,668,669
666,657,645,620,622,668,665
666,658,644,625,621,668,668
665,657,644,686,621,668,670
666,657,644,621,621,673,669
665,657,643,621,622,667,670
664,657,642,621,621,667,667
665,657,643,620,621,668,668
665,657,644,621,622,668,669
666,659,644,621,623,669,669
665,659,645,621,622,669,670
664,658,644,620,622,667,669
664,657,643,620,622,667,669
664,657,643,619,621,666,667
665,657,644,620,621,667,673
664,657,643,620,621,666,668
668,657,644,620,625,667,669
666,658,644,621,621,667,669
666,658,645,621,622,668,669
666,658,645,620,621,702,669
666,658,643,621,622,667,668
666,658,643,621,587,669,669
665,657,642,619,621,667,668
664,656,642,620,621,659,667
665,658,644,621,623,668,669
664,659,644,622,622,669,666
664,657,643,624,621,667,668
665,656,644,600,621,667,668
665,658,644,620,622,672,669
665,658,644,620,622,668,662
665,658,643,621,622,668,669
664,658,644,620,622,667,669
666,658,644,621,622,669,669
666,657,644,620,620,667,668
665,657,643,619,621,667,667
665,657,643,620,621,666,668
665,658,644,620,622,667,669
666,658,643,620,621,668,668
665,658,643,620,622,667,674
666,657,644,621,622,667,669
663,658,644,621,627,669,669
665,658,645,621,621,668,668
665,657,642,620,622,667,668
663,657,643,620,620,667,667
664,658,650,620,621,668,669
664,658,644,619,616,667,667
665,657,644,620,621,668,668
666,657,644,620,620,668,668
665,657,643,621,621,667,668
665,657,644,620,621,667,668
666,705,646,627,622,669,670
667,658,645,628,621,669,670
665,658,645,620,622,672,667
665,657,643,620,623,667,672
666,658,645,622,623,669,670
666,658,644,621,622,667,669
663,656,641,619,621,666,667
664,656,642,620,621,667,668
665,658,644,621,623,669,669
665,657,643,619,622,667,668
664,657,644,620,621,667,668
668,656,643,618,621,667,667
664,658,644,620,623,667,674
664,657,643,619,620,666,667
668,656,643,619,623,666,667
665,656,643,620,620,667,667
665,658,643,620,621,667,668
664,657,644,620,620,669,669
665,657,622,621,620,669,668
666,658,644,621,625,669,670
666,659,644,622,623,669,669
665,657,644,621,623,670,668
665,657,644,621,622,667,668
665,657,644,621,621,668,668
664,654,643,625,621,668,668
664,658,643,621,619,667,668
666,663,644,621,623,667,669
658,651,638,611,616,659,662
669,663,650,625,627,672,674
669,662,648,624,626,671,673
667,658,644,621,622,669,669
665,657,644,619,621,668,669
665,658,645,620,622,668,669
665,657,644,621,621,667,668
666,657,644,621,620,667,668
665,657,644,620,620,667,668
665,656,642,620,621,666,667
665,657,643,620,622,667,668
665,656,643,619,620,666,667
664,658,644,621,622,667,668
664,657,643,621,621,667,668
666,657,644,621,622,669,669
666,658,649,621,622,670,668
665,657,644,620,621,668,668
665,658,645,619,622,667,669
666,657,644,621,621,667,668
666,658,646,620,621,668,668
668,659,645,620,622,669,670
667,658,645,621,621,667,668
664,657,644,620,621,667,668
665,658,644,621,621,669,669
665,656,643,619,621,666,669
665,657,643,620,621,667,670
664,656,643,619,620,667,667
664,656,643,621,622,667,668
664,657,643,620,621,667,667
664,658,643,621,621,668,671
665,659,644,621,622,669,669
664,657,644,619,621,667,668
663,656,642,619,621,667,668
665,657,644,619,621,667,668
666,658,645,621,622,669,670
665,657,644,619,621,667,668
666,658,644,621,621,668,669
666,657,644,621,621,667,667
666,658,644,621,622,669,669
664,657,643,619,621,667,667
665,658,644,620,621,667,669
665,658,644,621,621,668,668
663,657,644,621,621,667,668
666,658,645,622,623,668,669
664,658,643,621,622,669,668
665,658,644,620,622,667,668
663,656,643,619,620,667,667
664,657,643,620,621,667,667
664,657,645,620,620,666,668
663,656,643,620,622,667,667
665,658,645,620,622,668,669
666,657,643,619,621,653,668
666,659,645,621,622,668,669
665,657,644,620,622,668,718
665,656,644,620,621,667,667
666,658,645,623,622,668,670
665,657,643,619,620,667,667
665,657,643,619,622,667,668
666,658,645,621,623,669,670
665,657,643,620,622,667,669
664,658,644,622,623,668,669
665,657,644,620,622,667,669
663,657,643,618,622,668,668
664,657,643,618,621,667,667
664,657,644,618,621,667,667
664,658,644,620,621,667,668
665,656,644,618,620,667,667
665,657,644,619,620,667,668
727,657,644,619,620,667,668
664,656,643,619,619,666,666
665,657,644,620,621,667,669
666,657,644,620,621,638,668
665,656,643,620,621,666,668
666,656,643,620,602,667,668
666,658,644,621,622,670,670
665,657,643,621,621,671,669
666,658,644,621,623,669,669
663,657,642,620,621,667,642
664,658,643,619,622,666,667
664,658,645,599,622,669,668
667,658,645,620,622,668,669
664,658,644,620,621,667,668
665,658,645,620,621,667,669
665,658,644,619,621,667,670
666,656,644,620,621,667,668
666,657,645,621,621,668,668
665,657,644,619,622,668,669
666,658,644,620,621,667,668
664,657,643,620,621,666,668
665,657,643,619,620,667,667
697,656,643,621,621,667,667
664,657,643,620,623,667,668
641,657,643,620,621,667,668
664,656,642,618,621,666,668
