MIC1,MIC2,MIC3,MIC4,MIC5,MIC6,MIC7
723,692,677,659,652,704,703
722,691,675,660,652,704,703
727,696,680,663,656,709,707
724,692,678,659,653,704,704
722,692,676,659,652,703,704
724,692,677,659,653,703,704
722,692,677,659,652,703,704
724,693,677,660,653,704,704
723,692,677,659,653,704,704
723,693,678,660,653,705,704
729,699,682,658,657,704,709
723,692,676,660,651,705,703
723,693,677,665,653,711,705
724,694,678,662,654,707,705
724,693,678,658,653,702,704
722,692,676,661,651,706,703
720,690,674,657,650,702,702
722,691,675,660,651,704,702
719,689,673,656,649,701,701
715,685,669,656,645,701,696
717,688,672,654,648,700,699
715,684,669,654,645,699,695
717,687,671,653,647,700,699
720,689,673,654,649,698,701
719,688,671,653,648,699,700
720,689,673,652,648,697,701
723,691,675,656,651,700,702
721,690,674,652,650,697,701
720,690,674,658,649,703,702
722,691,676,659,651,704,703
724,694,678,659,653,705,705
722,691,676,660,650,704,702
725,695,679,660,655,705,707
724,692,676,659,653,703,703
725,694,678,662,654,706,706
724,693,677,656,653,701,704
725,695,678,662,654,707,706
726,696,680,660,656,705,707
723,693,678,663,653,709,705
724,693,678,660,653,705,704
726,695,679,661,655,706,707
724,692,678,657,653,701,704
722,693,676,659,652,704,703
729,698,683,662,658,707,710
723,693,678,656,653,701,703
724,693,677,663,654,707,705
725,694,679,659,654,705,706
726,695,679,662,655,708,706
725,694,678,660,654,704,705
721,689,675,660,650,705,701
724,694,678,660,655,705,706
720,690,674,660,650,705,701
725,694,678,660,655,704,705
724,693,678,660,653,705,705
725,694,677,663,655,708,705
723,692,677,656,653,701,703
726,695,680,658,656,703,707
725,695,679,654,655,699,706
723,691,676,658,652,704,704
724,694,678,662,654,708,705
726,695,680,663,656,708,707
724,693,678,651,653,688,704
727,696,680,650,656,682,707
728,697,683,656,658,703,709
728,698,682,654,657,706,709
730,698,683,672,659,716,710
729,699,683,667,658,711,711
730,699,684,667,660,714,711
729,700,683,667,659,712,710
731,699,684,667,660,712,711
729,699,683,667,659,711,711
729,698,683,666,658,711,709
728,698,682,665,658,710,709
729,698,683,664,658,709,709
728,696,681,662,658,707,707
733,702,686,663,662,708,713
726,695,679,662,656,707,706
727,695,680,667,656,712,707
725,695,679,661,655,706,705
725,693,678,661,654,706,704
730,699,683,660,659,705,710
723,692,676,660,652,704,703
723,693,677,665,653,710,704
725,694,678,659,654,705,704
723,693,676,660,652,705,703
724,693,677,659,653,704,704
723,693,677,659,652,703,704
724,693,678,659,653,705,705
723,693,677,660,653,705,704
725,693,677,659,653,705,705
730,699,682,659,658,704,710
723,691,676,659,652,704,703
723,692,676,665,652,709,703
724,693,678,658,653,703,705
723,692,676,659,652,705,703
724,693,678,659,653,704,704
723,693,676,658,652,704,703
723,692,676,658,653,703,704
723,692,676,659,652,704,704
723,693,678,659,653,705,704
729,698,681,658,658,704,709
722,691,675,659,652,705,702
723,692,676,664,652,710,703
723,692,677,658,653,703,704
722,692,675,659,651,704,703
725,693,678,658,653,705,705
723,693,676,659,653,704,704
724,693,678,659,654,704,704
723,693,678,660,654,705,704
724,693,677,660,654,705,706
730,699,682,660,659,704,710
723,693,676,660,653,705,704
724,693,677,666,653,711,705
725,694,679,660,655,705,705
724,694,678,661,654,705,704
725,694,679,660,654,706,705
724,694,678,660,654,705,705
724,694,679,659,655,705,704
724,694,677,660,654,705,704
725,694,678,659,654,705,705
730,698,683,660,658,705,710
723,691,676,659,653,705,703
723,692,677,665,653,710,704
724,693,678,659,653,704,704
723,693,677,659,653,704,703
723,693,678,659,653,704,704
723,693,676,659,653,703,703
724,694,678,659,654,704,703
723,693,678,660,653,704,706
784,752,743,659,708,706,774
743,699,683,660,693,705,726
706,676,658,659,619,705,677
712,684,657,666,635,710,690
730,700,684,660,657,705,709
724,693,675,659,653,705,704
727,696,680,659,656,704,708
723,692,678,660,653,704,704
724,693,678,658,654,704,705
723,693,677,659,652,704,703
724,693,678,659,654,704,705
730,698,683,659,659,704,710
722,691,676,659,652,704,703
724,693,677,665,654,710,704
723,693,678,659,653,704,704
723,693,677,659,653,705,704
723,693,677,659,653,704,704
724,693,677,660,653,704,704
723,693,676,659,653,705,704
723,692,677,660,653,705,703
723,693,676,659,652,704,704
729,697,682,659,658,704,708
722,691,675,659,651,705,703
724,692,677,665,653,709,704
723,693,677,659,652,704,704
723,692,677,660,653,705,704
722,693,677,659,652,704,704
724,692,677,659,653,705,703
722,692,676,659,652,704,704
724,692,678,659,653,705,703
723,693,677,659,652,705,703
730,698,682,660,659,704,709
723,691,676,659,651,704,702
723,693,677,665,653,710,704
723,693,677,659,653,704,704
723,692,677,660,653,705,704
723,692,676,659,652,704,704
723,693,677,660,652,704,704
723,692,676,659,652,705,704
724,693,677,659,652,704,704
723,692,677,659,653,705,704
730,698,683,659,658,705,710
722,691,675,659,651,704,703
723,692,676,665,653,710,704
723,691,677,658,652,704,703
723,691,677,659,652,704,703
723,693,676,659,653,704,704
723,692,677,659,654,704,704
723,692,677,659,653,704,703
724,693,677,660,654,705,704
724,693,677,660,653,705,705
730,698,683,659,659,705,710
722,691,675,659,651,705,703
724,693,676,665,653,709,705
722,693,676,659,653,704,704
724,693,678,659,654,705,705
723,692,676,659,652,704,704
724,692,676,659,653,704,703
722,693,676,658,652,703,703
722,692,676,659,652,703,703
721,692,676,658,651,704,704
723,692,677,659,651,704,704
722,690,674,657,650,703,702
723,691,676,658,651,703,703
722,691,675,657,651,703,702
724,692,676,659,652,704,704
722,692,675,658,651,703,702
723,692,675,658,652,703,702
722,692,676,658,651,703,703
723,693,677,659,652,704,703
724,693,677,659,653,705,704
724,693,677,659,653,704,704
723,692,676,659,652,704,703
724,693,677,661,654,705,705
723,693,676,658,653,704,704
729,699,683,660,659,703,710
723,692,677,659,653,705,704
724,693,677,664,654,709,704
723,693,677,658,652,704,704
724,693,677,659,653,705,704
723,693,677,659,652,705,704
724,693,678,660,653,705,704
721,691,675,660,651,705,703
724,692,678,660,653,705,704
724,693,677,658,653,704,705
730,698,683,660,659,705,709
724,693,677,659,653,704,704
723,692,677,664,653,710,704
722,693,676,658,653,704,704
723,693,677,660,653,705,703
724,693,676,659,653,704,704
724,692,678,659,653,704,704
722,691,675,658,651,704,703
723,692,677,660,653,704,704
722,692,677,658,652,704,703
730,699,683,659,658,705,710
723,692,676,659,652,705,704
724,692,677,664,653,710,704
723,692,676,659,652,704,704
723,693,677,660,653,705,704
723,692,677,659,653,704,704
724,692,677,659,653,704,704
721,692,675,659,651,704,703
723,692,677,660,653,704,704
724,693,677,658,653,703,704
729,699,683,660,657,703,709
723,693,676,659,652,703,704
723,693,677,665,653,709,704
723,693,677,659,652,704,704
723,692,676,659,652,705,704
723,693,677,659,652,704,704
723,693,678,659,653,704,704
722,691,675,658,651,704,702
724,693,677,660,653,704,704
723,693,676,658,653,704,704
729,698,683,659,658,704,709
723,693,677,659,653,704,704
723,693,677,665,652,711,704
723,692,676,658,652,704,704
723,693,677,659,653,705,704
723,693,677,659,653,705,704
725,693,678,659,653,704,704
722,691,675,660,651,705,702
724,693,677,660,653,705,705
723,693,676,657,653,704,704
730,699,683,660,659,705,709
722,693,676,658,652,704,703
723,692,676,664,652,709,704
723,692,676,658,652,703,704
723,691,676,659,652,705,703
722,691,676,658,652,704,703
723,692,676,659,652,703,703
720,690,675,658,649,703,702
723,692,676,659,653,704,704
723,691,676,656,652,703,703
728,696,683,659,657,703,709
722,691,676,658,652,703,703
722,692,677,664,652,708,703
723,692,676,658,651,704,703
722,692,676,659,652,704,703
723,692,676,658,652,704,703
723,692,676,659,654,705,703
722,691,675,659,651,704,703
723,692,677,660,653,704,704
722,693,677,658,653,703,703
728,698,683,659,658,704,709
722,692,676,658,652,704,703
723,692,677,665,653,709,703
722,692,676,658,653,704,704
723,692,676,659,652,705,704
723,692,676,659,653,704,704
724,693,677,659,653,704,704
722,691,675,659,651,704,702
724,692,677,660,653,705,704
723,693,677,656,652,702,703
730,699,683,660,658,706,709
723,693,677,659,652,704,704
723,692,677,664,653,710,704
723,692,677,660,653,734,704
724,693,676,632,652,674,704
724,693,676,637,651,681,704
724,692,677,659,653,705,704
722,691,675,654,650,703,703
723,692,677,665,653,710,704
723,693,677,658,652,703,704
729,699,683,660,659,706,711
723,692,676,660,653,704,704
724,693,677,664,652,710,704
723,692,677,659,652,704,704
723,692,678,659,653,705,704
722,692,676,659,652,704,703
724,692,677,659,654,704,704
722,691,676,659,651,704,702
724,693,677,659,653,704,704
723,693,677,658,652,702,704
730,699,682,659,658,704,710
724,692,676,659,653,704,703
724,693,678,663,654,709,704
724,692,677,659,652,703,704
724,692,677,659,652,703,704
723,693,677,659,653,704,704
724,693,678,658,653,703,704
721,691,676,659,651,704,703
725,693,678,659,654,704,704
722,693,677,662,653,707,704
724,693,677,659,653,705,704
717,687,671,658,648,703,698
721,691,675,659,651,704,701
718,688,672,656,648,701,699
723,691,677,656,651,702,703
720,688,673,655,649,700,700
723,691,676,655,652,700,703
717,686,672,652,648,696,698
722,691,675,657,651,702,702
718,689,672,654,648,698,699
719,688,672,657,649,702,699
718,687,672,654,648,700,699
720,689,674,657,650,703,701
721,690,674,657,650,703,701
718,687,672,659,648,704,699
721,690,675,656,651,702,703
724,694,678,658,654,704,706
722,690,675,654,651,700,702
725,693,679,660,655,705,705
721,692,676,656,652,701,704
723,693,677,661,653,706,704
723,693,677,659,653,704,704
722,692,678,660,652,705,704
723,693,676,661,652,706,704
720,688,674,660,650,705,700
722,692,676,658,653,704,703
726,695,680,659,656,705,707
723,692,676,656,652,700,703
725,694,679,660,654,705,707
723,692,675,656,652,701,704
723,692,677,661,653,706,703
725,694,678,660,654,705,705
724,692,677,661,653,707,704
724,694,677,661,654,707,704
720,689,674,661,650,706,701
723,692,676,659,653,704,704
726,695,679,658,656,703,707
724,693,677,655,653,700,704
726,695,679,659,655,704,711
723,692,676,657,653,703,706
724,693,676,659,653,705,701
725,694,678,660,654,703,706
744,703,705,659,719,706,745
713,674,721,662,651,706,694
711,681,664,662,625,708,683
717,688,661,659,642,704,695
726,694,679,660,654,705,706
729,698,681,660,658,706,709
728,697,682,662,658,708,710
727,696,682,669,657,713,708
729,698,682,664,659,709,710
729,698,683,665,658,710,710
729,699,683,668,659,714,710
732,698,683,665,660,710,710
729,699,683,666,659,711,710
731,699,684,665,659,711,710
730,699,683,666,659,710,711
728,697,682,666,658,710,709
729,699,682,665,658,710,710
729,698,683,663,659,708,709
733,702,686,664,663,708,715
727,697,680,664,657,708,707
726,695,680,667,656,712,707
727,695,680,662,655,707,706
724,694,679,661,654,707,706
724,693,678,660,655,705,704
724,693,677,660,653,706,704
723,692,676,660,652,706,703
723,692,676,660,652,705,704
723,692,678,658,653,703,704
728,697,681,659,658,704,709
724,693,677,659,653,705,704
723,692,677,663,653,708,703
724,692,677,660,653,704,704
723,693,676,659,653,705,704
724,692,677,659,654,704,705
724,693,677,659,653,704,704
722,691,676,660,652,706,703
722,692,676,659,653,704,703
723,692,677,658,653,703,703
728,697,682,658,658,704,710
723,692,678,660,654,704,704
722,692,677,662,653,708,705
724,693,677,659,653,705,705
723,693,677,659,653,705,704
724,693,677,660,653,704,704
723,693,677,659,653,704,704
723,691,676,660,652,705,704
724,693,677,660,654,705,705
724,694,677,659,654,704,704
729,698,683,660,658,705,709
724,693,678,660,653,705,704
723,693,677,663,653,708,704
723,693,677,660,654,705,704
723,692,677,659,653,704,703
724,693,676,659,653,703,703
723,692,676,659,652,704,703
722,690,676,659,651,705,703
723,692,676,659,651,704,703
722,692,677,658,652,703,704
728,697,681,658,657,704,708
723,692,676,658,653,704,703
722,692,676,662,652,707,703
723,692,676,659,652,703,703
722,691,676,658,652,703,703
723,692,677,658,651,704,703
723,691,676,659,652,704,703
723,691,675,659,651,704,702
723,692,676,659,652,704,704
724,692,676,658,653,703,704
729,699,681,659,657,704,709
725,693,677,660,653,704,704
723,692,677,663,653,709,704
725,693,678,660,653,705,704
722,692,676,659,652,704,704
724,693,677,660,653,705,704
722,692,676,658,653,704,704
722,690,676,660,651,705,703
723,692,676,659,653,704,704
723,693,677,658,653,703,705
728,697,681,658,657,704,709
723,693,677,660,653,705,705
723,693,677,664,652,708,704
724,693,678,660,654,704,704
723,692,677,660,653,705,704
723,693,677,659,653,703,704
723,692,677,659,653,704,704
722,691,677,660,652,705,703
723,693,676,659,653,704,704
724,692,677,658,653,703,704
727,698,681,659,657,704,709
723,692,677,660,654,705,704
723,692,677,662,653,708,703
723,692,676,659,653,704,703
722,693,676,659,653,704,704
724,692,677,659,653,705,704
723,692,676,658,653,704,704
723,691,677,660,651,704,703
723,693,677,659,652,705,704
723,693,677,659,654,703,704
728,698,682,659,658,704,709
723,692,677,659,653,704,703
723,693,676,662,652,708,704
723,693,677,659,653,705,704
722,692,676,658,652,704,703
723,693,677,659,653,704,704
723,693,676,658,652,704,703
722,691,675,659,651,704,702
723,692,676,658,652,704,703
723,693,677,660,652,704,703
722,692,677,658,651,705,704
723,692,677,659,653,705,704
722,692,676,659,651,704,703
724,693,677,659,653,704,704
723,692,678,659,653,704,704
724,692,677,660,652,704,704
723,692,677,659,653,705,704
723,691,675,660,652,705,703
723,692,676,659,652,705,704
724,692,677,660,653,704,704
723,691,676,659,653,703,704
730,698,683,660,658,704,709
723,693,677,659,653,705,704
724,692,678,664,653,709,705
725,695,679,659,655,705,706
725,694,678,660,654,705,704
727,698,682,659,657,704,709
722,691,675,660,651,705,703
723,693,676,662,652,708,703
725,695,679,659,655,704,706
722,692,675,658,652,704,703
723,693,677,659,654,703,704
723,691,675,659,653,704,703
723,692,676,659,653,704,703
721,692,676,658,651,704,703
723,692,677,659,653,703,703
727,697,680,658,657,704,709
721,690,675,658,651,703,702
722,691,675,661,652,707,703
725,693,679,658,655,703,705
722,691,675,658,652,703,703
723,692,676,658,653,704,703
723,692,675,658,653,703,703
723,692,676,659,653,704,703
722,691,676,659,652,703,703
723,692,677,659,653,703,704
728,696,680,659,656,704,708
721,690,675,658,651,704,702
722,692,676,661,652,707,703
725,694,679,659,655,704,705
721,692,676,658,651,703,703
723,691,677,659,652,704,704
722,692,676,658,652,703,703
723,692,676,658,652,703,704
722,692,676,658,652,704,703
723,692,676,659,653,704,703
728,697,680,658,656,703,708
722,691,675,660,651,704,703
722,691,676,661,652,707,704
725,695,679,700,655,758,705
723,692,676,663,652,737,704
724,693,677,630,653,675,703
722,693,675,635,652,687,703
724,692,676,662,653,708,703
722,692,676,657,652,703,703
724,692,677,662,653,708,704
727,697,680,659,657,704,708
723,691,676,660,651,706,702
723,692,676,662,652,706,704
725,695,679,659,655,705,707
723,692,676,658,652,704,703
724,693,677,659,653,704,704
723,692,676,659,652,703,703
724,692,677,659,653,704,704
723,693,676,659,652,704,704
723,693,678,658,654,704,703
728,697,681,660,657,705,709
723,691,676,659,653,705,703
723,692,676,662,653,707,704
726,695,679,659,655,704,707
723,693,677,659,653,704,704
724,692,678,659,654,704,704
723,693,676,659,653,704,703
724,692,677,659,653,705,704
723,693,677,660,652,705,704
724,693,678,658,653,704,704
728,697,681,659,658,704,709
723,691,676,659,651,704,702
723,693,677,662,653,708,704
725,694,679,658,655,704,706
722,692,676,659,651,704,704
723,693,677,659,654,704,704
723,692,676,658,651,703,703
723,691,676,657,652,703,703
722,691,676,659,652,704,703
723,692,677,658,653,703,703
728,697,681,660,657,704,709
723,691,676,659,652,705,703
724,693,676,662,653,708,705
727,695,681,659,657,705,707
724,693,677,660,653,705,704
724,693,677,659,653,704,704
723,692,677,659,653,704,704
724,693,677,659,653,704,704
723,693,676,660,653,704,704
723,692,677,659,653,703,704
727,697,680,658,656,703,708
722,691,675,658,652,703,703
723,693,677,661,652,706,704
725,695,679,658,656,703,706
722,692,676,659,652,704,703
723,693,677,659,653,704,704
722,692,676,659,652,704,704
722,692,676,658,653,704,702
722,692,676,658,653,704,703
723,692,678,658,653,703,703
728,698,681,659,658,704,709
722,690,676,659,651,704,703
722,693,677,662,652,707,704
726,695,679,659,655,703,706
722,693,676,660,652,705,704
723,693,677,659,652,704,704
723,692,676,659,652,704,704
724,692,677,658,653,703,704
722,691,676,660,653,705,705
726,693,678,658,656,703,712
728,697,680,659,657,704,712
723,692,676,659,653,705,699
725,693,677,662,653,708,707
713,672,670,659,671,704,703
700,667,684,659,628,704,680
721,693,674,659,639,704,694
720,691,666,659,647,704,699
728,697,682,658,658,703,709
723,693,677,660,653,704,704
724,694,679,658,655,703,706
729,697,682,659,657,705,709
722,691,675,659,651,704,703
723,692,677,662,653,707,704
726,695,680,659,655,704,707
723,693,677,659,653,704,704
723,692,676,659,652,704,703
724,692,677,660,653,704,704
722,691,675,658,652,705,703
723,692,677,659,653,704,703
723,692,676,659,652,704,704
729,697,681,659,657,703,707
721,691,675,658,651,703,702
723,692,677,661,653,706,704
725,695,679,658,656,704,707
723,692,676,659,653,704,703
723,692,676,659,652,704,704
723,692,676,659,653,704,703
722,692,676,658,652,703,704
722,692,676,660,652,705,704
723,692,677,659,652,703,703
728,697,682,659,658,704,708
721,691,675,660,651,705,702
723,692,677,662,654,707,704
727,696,680,661,656,707,707
723,692,677,656,653,701,703
721,690,675,658,651,704,701
722,690,674,657,651,703,702
720,688,673,658,649,703,700
720,688,674,655,648,700,700
715,685,669,654,646,699,697
721,690,675,657,650,702,702
715,684,668,653,644,699,696
718,686,671,654,648,700,698
717,686,670,652,646,698,698
720,688,673,655,648,700,700
719,689,672,650,649,695,700
722,692,676,656,651,700,703
720,690,674,653,650,698,701
720,690,674,658,650,703,701
721,690,675,656,651,703,702
723,692,677,659,652,704,703
717,687,672,658,647,704,698
723,693,678,659,654,704,703
721,691,676,659,651,703,703
725,695,679,661,655,704,707
724,693,678,657,652,702,704
726,695,680,660,656,705,707
724,694,678,657,654,702,705
723,692,677,661,653,706,704
722,693,676,659,653,704,703
725,694,679,660,655,704,705
718,688,672,659,648,705,698
724,693,677,660,654,704,705
722,692,676,658,652,703,703
725,694,679,661,655,705,707
722,692,676,656,652,701,704
727,695,681,659,656,703,708
724,693,678,656,654,701,705
725,692,677,660,653,706,704
724,694,678,659,654,704,705
726,694,679,661,655,706,706
719,688,673,660,648,705,700
724,693,678,663,656,707,704
721,693,676,659,653,703,704
727,695,680,660,655,704,707
724,693,677,656,653,701,705
726,695,680,660,656,706,706
723,693,677,656,653,701,705
723,692,678,659,653,704,704
725,694,678,661,655,706,705
726,696,680,664,656,709,708
723,693,677,667,653,713,704
726,695,680,663,656,708,707
726,696,680,663,656,708,707
728,697,682,664,658,710,709
729,698,682,665,658,710,709
729,698,683,665,659,710,710
729,699,682,665,659,710,710
730,698,683,666,659,710,710
730,698,683,665,658,710,710
729,698,683,666,659,710,710
727,696,680,664,657,710,708
729,698,682,666,658,709,709
727,697,680,663,656,708,708
732,700,685,663,661,708,712
726,695,679,662,655,707,706
725,695,680,664,656,708,706
725,694,679,660,654,706,705
725,693,679,661,655,705,705
723,693,677,659,653,706,705
724,693,678,660,654,705,704
722,691,676,659,651,704,703
724,693,678,660,654,705,704
723,693,677,658,653,704,703
728,697,681,660,657,706,708
723,692,677,659,653,705,704
724,693,678,661,653,706,704
724,693,676,659,653,705,704
723,692,677,660,653,705,704
723,692,676,659,653,704,703
724,693,677,660,653,704,704
722,691,675,659,651,704,702
724,693,678,659,653,705,704
723,692,676,658,653,705,704
727,697,681,659,657,704,708
723,693,677,659,654,704,704
723,692,677,659,653,705,703
722,692,676,658,652,704,703
723,692,677,660,653,704,703
722,693,677,659,653,704,704
724,692,678,660,653,704,704
723,692,675,659,651,705,703
724,693,678,660,654,705,704
723,693,678,659,654,704,704
729,699,682,660,658,705,709
723,693,677,660,653,706,704
