Timestamp(ns),Fx,Fy,Fz,Mx,My,Mz
3592313100,-0.43973591923713684,0.6786785125732422,-0.8459595441818237,0.01754431240260601,0.021640555933117867,0.026738161221146584
3592383000,-0.43441903591156006,0.670108437538147,-0.8432942032814026,0.017325298860669136,0.021546032279729843,0.026631511747837067
3592488200,-0.4441636800765991,0.6746507287025452,-0.8353962898254395,0.017544537782669067,0.021617133170366287,0.026469483971595764
3593421800,-0.44557368755340576,0.6736512184143066,-0.8377056121826172,0.017419664189219475,0.021671438589692116,0.026592541486024857
3594364600,-0.44517117738723755,0.6705744862556458,-0.8345869779586792,0.01730765774846077,0.021680792793631554,0.02657865174114704
3595433300,-0.4415709972381592,0.6721946597099304,-0.8443855047225952,0.017461154609918594,0.021542448550462723,0.02645091712474823
3596368000,-0.44614121317863464,0.6703989505767822,-0.8355014324188232,0.017239205539226532,0.02164178155362606,0.0265375804156065
3597412500,-0.4521551728248596,0.6789631843566895,-0.8368505835533142,0.0175382848829031,0.021792659536004066,0.026504993438720703
3598622100,-0.45531004667282104,0.6622552275657654,-0.8417853116989136,0.017256297171115875,0.02172543853521347,0.026558538898825645
3599482500,-0.45248720049858093,0.672964870929718,-0.8392872214317322,0.017551518976688385,0.021727124229073524,0.026681823655962944
3600424300,-0.4388469457626343,0.6766769886016846,-0.8356785178184509,0.01755048707127571,0.021491579711437225,0.0266201701015234
3601489600,-0.4490256905555725,0.6776511669158936,-0.8390187621116638,0.017507797107100487,0.021681929007172585,0.026547392830252647
3602687300,-0.44468334317207336,0.6761015057563782,-0.8440825939178467,0.017485182732343674,0.021560819819569588,0.026546794921159744
3603364200,-0.4420509934425354,0.666908860206604,-0.835597813129425,0.01735345460474491,0.021551840007305145,0.026466676965355873
3604442900,-0.4459247589111328,0.6695734858512878,-0.8408963084220886,0.017415981739759445,0.02172568067908287,0.026455722749233246
3605493300,-0.4454314708709717,0.663881242275238,-0.8415664434432983,0.017373966053128242,0.02165331318974495,0.026409408077597618
3606421100,-0.4408276379108429,0.6596027612686157,-0.8384398221969604,0.017168397083878517,0.021656235679984093,0.026575623080134392
3607429600,-0.44699621200561523,0.6707899570465088,-0.8334062695503235,0.01745923049747944,0.021710556000471115,0.026554837822914124
3608501600,-0.45095565915107727,0.673612654209137,-0.8408290147781372,0.017437871545553207,0.02173854038119316,0.026671014726161957
3609530300,-0.4432655870914459,0.6680367588996887,-0.8487536311149597,0.017467832192778587,0.021686118096113205,0.02638043463230133
3611244300,-0.43279075622558594,0.6766355037689209,-0.8405108451843262,0.017558803781867027,0.02150793932378292,0.026424303650856018
3611415500,-0.4338691830635071,0.6691156029701233,-0.8422576189041138,0.01750883273780346,0.02143038436770439,0.02660306543111801
3612450400,-0.4405544698238373,0.6669108867645264,-0.8394160866737366,0.01734352856874466,0.021533286198973656,0.026369130238890648
3613394600,-0.4439583420753479,0.6684772372245789,-0.8404327034950256,0.01737993396818638,0.0216660276055336,0.02643059380352497
3615161200,-0.43554961681365967,0.6679612994194031,-0.8363822102546692,0.01725441962480545,0.02149263024330139,0.026437504217028618
3615775000,-0.44432103633880615,0.6740947961807251,-0.8367379903793335,0.017519347369670868,0.02163577266037464,0.026557834818959236
3616409000,-0.45212966203689575,0.6809384822845459,-0.8387991189956665,0.017652519047260284,0.02176320180296898,0.026487916707992554
3617458100,-0.45271065831184387,0.6733238101005554,-0.8400635123252869,0.017436379566788673,0.021730054169893265,0.02664180099964142
3622886600,-0.4468177556991577,0.6742199659347534,-0.842427134513855,0.01740763708949089,0.02168472297489643,0.026414712890982628
3622997900,-0.44781410694122314,0.6736071705818176,-0.8396005630493164,0.017447201535105705,0.021661551669239998,0.026584655046463013
3623083400,-0.4510551989078522,0.6650404334068298,-0.8427189588546753,0.017358817160129547,0.021770277991890907,0.026555318385362625
3623141300,-0.4503341019153595,0.6683228015899658,-0.8394178748130798,0.017331553623080254,0.02186436764895916,0.0266012791544199
3623178700,-0.43126654624938965,0.6658105850219727,-0.8418596386909485,0.017276249825954437,0.0214141346514225,0.026672344654798508
3624198200,-0.4432864785194397,0.672796905040741,-0.8416154384613037,0.017482582479715347,0.021644307300448418,0.0264727883040905
3624405400,-0.44022899866104126,0.6784817576408386,-0.8390620350837708,0.01761549524962902,0.021591737866401672,0.026583028957247734
3640759700,-0.437529593706131,0.6759991645812988,-0.8399568200111389,0.017570165917277336,0.021632665768265724,0.026582468301057816
3640841500,-0.4357711970806122,0.6685380339622498,-0.8406340479850769,0.017351072281599045,0.021659763529896736,0.026430999860167503
3640880100,-0.4398975372314453,0.674615204334259,-0.8385442495346069,0.017369244247674942,0.021533755585551262,0.026421895250678062
3640902000,-0.446865051984787,0.6699261665344238,-0.8417955040931702,0.01746268756687641,0.02166815474629402,0.02658415585756302
3640922400,-0.4494733214378357,0.6739906072616577,-0.8366561532020569,0.017522262409329414,0.021747127175331116,0.026433167979121208
3640942300,-0.4457186162471771,0.6731565594673157,-0.8400048613548279,0.017482522875070572,0.0216655470430851,0.026358667761087418
3640961900,-0.45543158054351807,0.6668655276298523,-0.8358461260795593,0.017247160896658897,0.02183527685701847,0.026586011052131653
3640981400,-0.45282986760139465,0.6700231432914734,-0.8452250361442566,0.0173149723559618,0.021741852164268494,0.02650272846221924
3641047600,-0.4393594264984131,0.6607130765914917,-0.8396180272102356,0.017235247418284416,0.021500064060091972,0.026577884331345558
3641071100,-0.4311442971229553,0.6673446893692017,-0.8405282497406006,0.01733461581170559,0.02137676626443863,0.026537209749221802
3641091300,-0.4468538761138916,0.6811525821685791,-0.8363321423530579,0.017437471076846123,0.021691683679819107,0.026495710015296936
3641112500,-0.4417780041694641,0.683856725692749,-0.840991735458374,0.01761692203581333,0.021577375009655952,0.026559261605143547
3641131600,-0.4392129182815552,0.665207028388977,-0.8398821949958801,0.017210017889738083,0.02151380479335785,0.02666131593286991
3641150500,-0.44365859031677246,0.6692968010902405,-0.8403563499450684,0.01732189580798149,0.021664075553417206,0.026667270809412003
3641170000,-0.4492794871330261,0.6785815954208374,-0.8396815061569214,0.01760290190577507,0.021760258823633194,0.026509573683142662
3641189000,-0.44872358441352844,0.6901554465293884,-0.837100088596344,0.017748132348060608,0.02177298814058304,0.026616180315613747
3642635300,-0.4359249174594879,0.6753943562507629,-0.8426885008811951,0.01745983213186264,0.02157469093799591,0.026523539796471596
3651197500,-0.4322754442691803,0.6804546117782593,-0.8425889611244202,0.017478521913290024,0.021539034321904182,0.026644179597496986
3651372400,-0.4415777623653412,0.6761439442634583,-0.846648097038269,0.01752833090722561,0.02165389247238636,0.0265822671353817
3651422300,-0.44090592861175537,0.6725577116012573,-0.8411078453063965,0.0175764299929142,0.021519431844353676,0.026385515928268433
3651451500,-0.44109252095222473,0.6575074195861816,-0.8324153423309326,0.017168674618005753,0.021557021886110306,0.02655060775578022
3651478600,-0.4411480724811554,0.6643822193145752,-0.8339841365814209,0.017260562628507614,0.02159149758517742,0.026472430676221848
3651507100,-0.4432123005390167,0.6727697253227234,-0.8365817666053772,0.017495526000857353,0.021664410829544067,0.02657315507531166
3651531600,-0.43568849563598633,0.6697563529014587,-0.8423731327056885,0.017371132969856262,0.021460937336087227,0.026550088077783585
3651567200,-0.432612806558609,0.6784988641738892,-0.8439079523086548,0.01747838780283928,0.021403945982456207,0.026583356782794
3651593400,-0.4383835196495056,0.6695850491523743,-0.839467465877533,0.0173767302185297,0.021515443921089172,0.026398107409477234
3654014500,-0.45083120465278625,0.6753338575363159,-0.8424931764602661,0.017559373751282692,0.021697841584682465,0.026573259383440018
3654529200,-0.4529174268245697,0.6770126819610596,-0.8355534076690674,0.017404550686478615,0.021712124347686768,0.026552721858024597
3654582900,-0.4474990963935852,0.6786235570907593,-0.8395861983299255,0.017590224742889404,0.021612849086523056,0.02655976451933384
3654701200,-0.4417514204978943,0.6750592589378357,-0.8420090079307556,0.017570042982697487,0.021611109375953674,0.026465855538845062
3655479200,-0.444547176361084,0.667976438999176,-0.8369143009185791,0.01740744151175022,0.021655891090631485,0.02673436515033245
3656497300,-0.44604429602622986,0.6655819416046143,-0.8432493805885315,0.01733049377799034,0.021655192598700523,0.026583418250083923
3658177900,-0.4471522867679596,0.6727033853530884,-0.8447253108024597,0.01744057610630989,0.021664008498191833,0.026491688564419746
3658431600,-0.4465125799179077,0.6701840162277222,-0.8392254710197449,0.017443135380744934,0.021662548184394836,0.026638565585017204
3659701900,-0.4263243079185486,0.6766055822372437,-0.8344903588294983,0.017420513555407524,0.021331999450922012,0.02642989717423916
3661929200,-0.4412449300289154,0.6763598322868347,-0.8379085659980774,0.017438601702451706,0.021483510732650757,0.02657373622059822
3662110600,-0.437581330537796,0.6698175668716431,-0.8362680077552795,0.017336690798401833,0.021592389792203903,0.026581764221191406
3663376000,-0.43557238578796387,0.6796690821647644,-0.8367639183998108,0.01753382757306099,0.02155913971364498,0.02660176530480385
3663402500,-0.4511306881904602,0.6719891428947449,-0.8413422107696533,0.01744004711508751,0.021732354536652565,0.026723558083176613
3665841500,-0.44464442133903503,0.6719850301742554,-0.8430668711662292,0.017325177788734436,0.02147424779832363,0.026487931609153748
3665921800,-0.4532301127910614,0.6708472967147827,-0.8433820605278015,0.017350556328892708,0.02171589434146881,0.02658752165734768
3667121400,-0.4481731355190277,0.6648954749107361,-0.8399420380592346,0.017383549362421036,0.021752018481492996,0.0265976395457983
3668770000,-0.44352856278419495,0.6710551977157593,-0.8408161997795105,0.017311137169599533,0.02168070338666439,0.02658531256020069
3669837500,-0.442257821559906,0.6791388988494873,-0.8445414304733276,0.017635110765695572,0.021558193489909172,0.026495182886719704
3670066200,-0.4267391860485077,0.6784384846687317,-0.8449493050575256,0.017550021409988403,0.021412082016468048,0.026580339297652245
3670394800,-0.43801844120025635,0.6776964664459229,-0.8400436639785767,0.017579441890120506,0.021569006145000458,0.02666882984340191
3672272600,-0.4368201494216919,0.6779584884643555,-0.8399966955184937,0.017606528475880623,0.021528271958231926,0.02656658925116062
3672905700,-0.45105212926864624,0.6745607256889343,-0.8330058455467224,0.017388293519616127,0.02166728675365448,0.026536166667938232
3673528800,-0.445080041885376,0.6820294857025146,-0.8428473472595215,0.01767662912607193,0.021539539098739624,0.02638155408203602
3674335900,-0.4392600357532501,0.675176739692688,-0.8444685935974121,0.017524776980280876,0.021512318402528763,0.02661784552037716
3680736400,-0.4423590898513794,0.6714845895767212,-0.8475491404533386,0.017339762300252914,0.021531878039240837,0.026578910648822784
3681580500,-0.4379918873310089,0.6753656268119812,-0.8383499979972839,0.0174915362149477,0.021536365151405334,0.026456845924258232
3681639700,-0.43656235933303833,0.675897479057312,-0.8380832076072693,0.017603492364287376,0.02149706892669201,0.02661595679819584
3681665700,-0.43627965450286865,0.6716998219490051,-0.8405793309211731,0.017493868246674538,0.021554455161094666,0.0265562292188406
3681685900,-0.44348183274269104,0.679803729057312,-0.837956964969635,0.017534751445055008,0.021650012582540512,0.026406392455101013
3681705200,-0.44589725136756897,0.6760774254798889,-0.8346200585365295,0.017472337931394577,0.02153383567929268,0.026462458074092865
3681724100,-0.44445672631263733,0.6641117930412292,-0.8368531465530396,0.01737549901008606,0.021603558212518692,0.02650693990290165
3682582300,-0.43931400775909424,0.6719967126846313,-0.8416359424591064,0.0173632875084877,0.02167537994682789,0.026507750153541565
3683562400,-0.4451151490211487,0.6776591539382935,-0.8412646651268005,0.017594797536730766,0.021700577810406685,0.026676608249545097
3684486400,-0.4376991093158722,0.6668407320976257,-0.8342263698577881,0.017302049323916435,0.02157362550497055,0.026465149596333504
3687945100,-0.449878066778183,0.6639862656593323,-0.8446323275566101,0.017296629026532173,0.02173413522541523,0.026520472019910812
3688194600,-0.4442462921142578,0.6619405150413513,-0.8403968811035156,0.017322847619652748,0.021513978019356728,0.026456227526068687
3694746800,-0.4482974708080292,0.6683626770973206,-0.83868807554245,0.01739579252898693,0.021751651540398598,0.026394451037049294
3694807100,-0.44652053713798523,0.6649615168571472,-0.8384790420532227,0.017385629937052727,0.02160942181944847,0.026395529508590698
3694829100,-0.4431065022945404,0.6839242577552795,-0.8448673486709595,0.017724065110087395,0.02170867659151554,0.026422692462801933
3694849900,-0.45211589336395264,0.6698662638664246,-0.8429056406021118,0.01744205504655838,0.021779844537377357,0.026586147025227547
3694870100,-0.43918222188949585,0.6640675663948059,-0.8414793610572815,0.017251787707209587,0.021731266751885414,0.026586389169096947
3694889900,-0.44026654958724976,0.6638349890708923,-0.8376737833023071,0.01739858277142048,0.0216732919216156,0.026474399492144585
3694909800,-0.44973665475845337,0.6742002964019775,-0.840349018573761,0.017458489164710045,0.021669257432222366,0.0265184473246336
3694928400,-0.4388786852359772,0.6739139556884766,-0.8388721942901611,0.01744173839688301,0.021596968173980713,0.026570482179522514
