Channel_0,Channel_1,Channel_2,Channel_3
100.335320,101.133347,101.069244,101.100288
100.335320,101.133347,101.069244,101.100288
100.335320,101.133347,101.069244,101.100121
100.335320,101.133255,101.069412,101.100121
100.335968,101.133255,101.069412,101.100121
100.335968,101.133255,101.069412,101.100121
100.335968,101.133255,101.069412,101.100121
100.335968,101.133255,101.069412,101.100121
100.335968,101.133415,101.069305,101.100121
100.335640,101.133415,101.069305,101.100121
100.335640,101.133415,101.069305,101.100121
100.335640,101.133415,101.069305,101.100121
100.335640,101.133415,101.069305,101.100372
100.335640,101.133751,101.069885,101.100372
100.335487,101.133751,101.069885,101.100372
100.335487,101.133751,101.069885,101.100372
100.335487,101.133751,101.069885,101.100426
100.335487,101.133751,101.070206,101.100426
100.335373,101.133415,101.070206,101.100426
100.335373,101.133415,101.070206,101.100426
100.335373,101.133415,101.070206,101.100426
100.335373,101.133415,101.070206,101.100258
100.335373,101.133415,101.070038,101.100258
100.335541,101.133926,101.070038,101.100258
100.335541,101.133926,101.070038,101.100258
100.335541,101.133926,101.070038,101.100258
100.335541,101.133926,101.070038,101.099838
100.335541,101.133926,101.070206,101.099838
100.335304,101.134087,101.070206,101.099838
100.335304,101.134087,101.070206,101.099838
100.335304,101.134087,101.070206,101.100006
100.335304,101.134087,101.070206,101.100006
100.335304,101.134087,101.070038,101.100006
100.335625,101.133850,101.070038,101.100006
100.335625,101.133850,101.070038,101.100006
100.335625,101.133850,101.070038,101.100227
100.335625,101.133850,101.070038,101.100227
100.336670,101.133850,101.070038,101.100227
100.336670,101.133682,101.070038,101.100227
100.336670,101.133682,101.070038,101.100227
100.336670,101.133682,101.070038,101.100060
100.336670,101.133682,101.069565,101.100060
100.336990,101.133682,101.069565,101.100060
100.336990,101.134087,101.069565,101.100060
100.336990,101.134087,101.069565,101.100060
100.336990,101.134087,101.069565,101.099380
100.336990,101.134087,101.069145,101.099380
100.337257,101.134087,101.069145,101.099380
100.337257,101.133911,101.069145,101.099380
100.337257,101.133911,101.069145,101.100815
100.337257,101.133911,101.069145,101.100815
100.336937,101.133911,101.069778,101.100815
100.336937,101.133911,101.069778,101.100815
100.336937,101.134422,101.069778,101.100815
100.336937,101.134422,101.069778,101.101036
100.336937,101.134422,101.069778,101.101036
100.336777,101.134422,101.069458,101.101036
