Channel_0,Channel_1,Channel_2,Channel_3
99.909790,67.893364,101.704720,101.322586
100.596252,67.893364,101.704720,101.322586
100.595764,67.892288,101.686058,101.322586
100.107712,67.892288,101.686058,101.320923
100.107712,67.892288,101.686058,101.320923
100.107712,67.892288,101.686058,101.320923
100.743874,67.892288,101.686058,101.320923
100.743057,67.891830,101.669296,101.320923
100.123795,67.891830,101.669296,101.319656
100.123795,67.891830,101.669296,101.319656
100.123795,67.891830,101.669296,101.319656
100.206467,67.891830,101.652573,101.319656
100.206619,67.891655,101.652573,101.319656
100.066849,67.891655,101.652573,101.318756
100.066849,67.891655,101.652573,101.318756
100.066849,67.891655,101.652573,101.318756
100.701904,67.891655,101.634933,101.318756
100.042351,67.890717,101.634933,101.317490
100.042351,67.890717,101.634933,101.317490
100.042351,67.890717,101.634933,101.317490
100.693802,67.890717,101.634933,101.317490
100.693802,67.890717,101.618759,101.317490
100.132088,67.889595,101.618759,101.316162
100.132088,67.889595,101.618759,101.316162
100.132088,67.889595,101.618759,101.316162
100.754204,67.889595,101.618759,101.316162
100.754204,67.889595,101.603218,101.316162
100.130547,67.889145,101.603218,101.314926
100.130547,67.889145,101.603218,101.314926
100.130547,67.889145,101.603218,101.314926
100.196785,67.889145,101.603218,101.314926
100.196785,67.889145,101.587997,101.314926
100.125854,67.888512,101.587997,101.313652
100.125854,67.888512,101.587997,101.313652
100.190323,67.888512,101.587997,101.313652
100.190323,67.888512,101.572403,101.313652
99.912865,67.888512,101.572403,101.311798
99.912865,67.887444,101.572403,101.311798
99.912865,67.887444,101.572403,101.311798
99.771698,67.887444,101.572403,101.311798
99.771698,67.887444,101.558212,101.311798
99.901306,67.887444,101.558212,101.310562
99.901306,67.887146,101.558212,101.310562
99.901306,67.887146,101.558212,101.310562
100.309761,67.887146,101.558212,101.310562
100.309761,67.887146,101.543732,101.310562
99.932404,67.887146,101.543732,101.309288
99.932404,67.886238,101.543732,101.309288
99.932404,67.886238,101.543732,101.309288
100.592239,67.886238,101.543732,101.309288
100.595390,67.886238,101.529877,101.307831
99.973267,67.886238,101.529877,101.307831
99.973267,67.885742,101.529877,101.307831
100.032440,67.885742,101.529877,101.307831
100.032440,67.885742,101.516266,101.307831
99.803658,67.885742,101.516266,101.306900
99.803658,67.885742,101.516266,101.306900
99.803658,67.884995,101.516266,101.306900
100.229073,67.884995,101.516266,101.306900
100.229073,67.884995,101.502853,101.306900
99.803047,67.884995,101.502853,101.306000
99.803047,67.884995,101.502853,101.306000
99.803047,67.884201,101.502853,101.306000
100.238907,67.884201,101.502853,101.306000
100.238907,67.884201,101.490433,101.304565
99.886894,67.884201,101.490433,101.304565
99.886894,67.884201,101.490433,101.304565
99.886894,67.883430,101.490433,101.304565
100.331116,67.883430,101.490433,101.304565
99.944504,67.883430,101.477829,101.303665
99.944504,67.883430,101.477829,101.303665
99.944504,67.883430,101.477829,101.303665
99.794029,67.882332,101.477829,101.303665
99.794029,67.882332,101.465828,101.303665
99.962196,67.882332,101.465828,101.302567
99.962196,67.882332,101.465828,101.302567
99.962196,67.882332,101.465828,101.302567
100.030167,67.881531,101.465828,101.302567
100.030167,67.881531,101.453873,101.301071
99.946068,67.881531,101.453873,101.301071
99.946068,67.881531,101.453873,101.301071
99.946068,67.881531,101.453873,101.301071
100.592430,67.880753,101.453873,101.301071
100.592430,67.880753,101.441971,101.300003
99.981606,67.880753,101.441971,101.300003
99.981606,67.880753,101.441971,101.300003
100.035683,67.880753,101.441971,101.300003
100.033005,67.880127,101.441971,101.300003
99.889893,67.880127,101.430611,101.299240
99.889893,67.880127,101.430611,101.299240
99.889893,67.880127,101.430611,101.299240
99.740623,67.880127,101.430611,101.299240
99.740143,67.879326,101.430611,101.299240
99.838676,67.879326,101.418716,101.299026
99.838676,67.879326,101.418716,101.299026
99.838676,67.879326,101.418716,101.299026
100.288162,67.879326,101.418716,101.299026
100.290466,67.878227,101.407394,101.298386
99.861237,67.878227,101.407394,101.298386
99.861237,67.878227,101.407394,101.298386
99.861237,67.878227,101.407394,101.298386
100.285301,67.878227,101.407394,101.298386
99.946571,67.877983,101.396362,101.296982
99.946571,67.877983,101.396362,101.296982
99.946571,67.877983,101.396362,101.296982
100.031860,67.877983,101.396362,101.296982
100.031860,67.877983,101.396362,101.296982
99.800644,67.877678,101.385742,101.296799
99.800644,67.877678,101.385742,101.296799
99.800644,67.877678,101.385742,101.296799
99.633926,67.877678,101.385742,101.296799
99.633926,67.877678,101.385742,101.296127
99.794289,67.877518,101.375061,101.296127
99.794289,67.877518,101.375061,101.296127
99.794289,67.877518,101.375061,101.296127
100.256447,67.877518,101.375061,101.296127
100.256447,67.877518,101.363876,101.294357
99.823898,67.877068,101.363876,101.294357
99.823898,67.877068,101.363876,101.294357
100.243912,67.877068,101.363876,101.294357
100.230774,67.877068,101.363876,101.294357
99.892975,67.877068,101.354385,101.293106
99.892975,67.876610,101.354385,101.293106
99.892975,67.876610,101.354385,101.293106
100.329758,67.876610,101.354385,101.293106
100.329758,67.876610,101.354385,101.293701
99.933571,67.876610,101.344894,101.293701
99.933571,67.875198,101.344894,101.293701
99.933571,67.875198,101.344894,101.293701
100.028076,67.875198,101.344894,101.293701
100.028076,67.875198,101.344894,101.292297
99.936249,67.875198,101.333900,101.292297
99.936249,67.873962,101.333900,101.292297
99.936249,67.873962,101.333900,101.292297
100.609207,67.873962,101.333900,101.292297
100.609207,67.873962,101.333900,101.291618
99.913284,67.873962,101.323608,101.291618
99.913284,67.873825,101.323608,101.291618
100.577347,67.873825,101.323608,101.291618
100.577347,67.873825,101.323608,101.291107
100.007027,67.873825,101.314026,101.291107
100.007027,67.873825,101.314026,101.291107
100.007027,67.873215,101.314026,101.291107
100.618492,67.873215,101.314026,101.291107
