Channel_0,Channel_1,Channel_2,Channel_3
100.372215,101.134880,101.023277,101.176147
100.372215,101.134384,101.023277,101.176147
100.372215,101.134384,101.022369,101.176147
100.372688,101.134384,101.022369,101.176147
100.390022,101.134384,101.022369,101.176147
100.390022,101.134384,101.022369,101.176620
100.390022,101.134384,101.022369,101.176620
100.390022,101.134384,101.022537,101.176620
100.390022,101.134384,101.022537,101.176620
100.384689,101.134384,101.022537,101.176620
100.384689,101.134384,101.022537,101.176376
100.384689,101.134453,101.020950,101.176376
100.384293,101.134453,101.020950,101.176376
100.384293,101.134453,101.020950,101.176376
100.388443,101.134453,101.020950,101.176376
100.388443,101.134453,101.020950,101.176422
100.388443,101.134880,101.020096,101.176422
100.389084,101.134880,101.020096,101.176422
100.389084,101.134880,101.020096,101.176422
100.400162,101.134880,101.020096,101.176041
100.400162,101.134880,101.020096,101.176041
100.400162,101.134720,101.019829,101.176041
100.400803,101.134720,101.019829,101.176041
100.361404,101.134720,101.019829,101.176041
100.361404,101.134720,101.019829,101.176048
100.361404,101.134720,101.019829,101.176048
100.362694,101.135117,101.019455,101.176048
100.362694,101.135117,101.019455,101.176048
100.362198,101.135117,101.019455,101.176048
100.362198,101.135117,101.019455,101.175499
100.362198,101.135117,101.018417,101.175499
100.363495,101.140091,101.018417,101.175499
100.363495,101.140091,101.018417,101.175499
100.377892,101.140091,101.018417,101.173935
100.377892,101.140091,101.018417,101.173935
100.377892,101.140091,101.017624,101.173935
100.379181,101.140411,101.017624,101.173935
100.395210,101.140411,101.017624,101.173935
100.395210,101.140411,101.017624,101.172585
100.395210,101.140411,101.017624,101.172585
100.396507,101.140411,101.016937,101.172585
100.395210,101.140923,101.016937,101.172585
100.444511,101.140923,101.016937,101.172585
100.444511,101.140923,101.016937,101.171272
100.444511,101.140923,101.016937,101.171272
100.442863,101.140923,101.016090,101.171272
100.442863,101.170319,101.016090,101.171272
100.451752,101.170319,101.016090,101.170151
100.451752,101.170319,101.016090,101.170151
100.451752,101.170319,101.016090,101.170151
100.445168,101.170319,101.015335,101.170151
100.445168,101.319115,101.015335,101.170151
100.462257,101.319115,101.015335,101.169563
100.462257,101.319115,101.015335,101.169563
100.462257,101.319115,101.014755,101.169563
100.476395,101.319115,101.014755,101.169563
100.405418,101.463234,101.014755,101.169563
100.405418,101.463234,101.014755,101.168633
100.405418,101.463234,101.014755,101.168633
100.405418,101.463234,101.014702,101.168633
100.405418,101.463234,101.014702,101.168633
100.413925,101.640900,101.014702,101.168106
100.413925,101.640900,101.014702,101.168106
100.413925,101.640900,101.014702,101.168106
100.413506,101.640900,101.014023,101.168106
100.413506,101.640900,101.014023,101.168106
100.407806,101.849045,101.014023,101.166580
100.407806,101.849045,101.014023,101.166580
100.407806,101.849045,101.014023,101.166580
