Channel_0,Channel_1,Channel_2,Channel_3
100.815674,101.135292,101.030472,103.193741
100.815994,101.134956,101.030670,102.939682
100.815994,101.135628,101.030670,102.463638
100.814850,101.136131,101.030350,102.106972
100.816650,101.135796,101.030350,101.840408
100.815674,101.135796,101.030518,101.640480
100.815033,101.135796,101.029884,101.490730
100.814705,101.135124,101.030365,101.379135
100.814064,101.135971,101.031006,101.294312
100.813736,101.134628,101.031006,101.230209
100.813416,101.135468,101.030540,101.181870
100.813095,101.135468,101.030540,101.144615
100.813095,101.135132,101.031174,101.118027
100.812767,101.134796,101.031662,101.097771
100.812767,101.134460,101.031342,101.082260
100.813416,101.134964,101.031342,101.071182
100.814560,101.134628,101.031021,101.062691
100.815208,101.135468,101.032181,101.055420
100.815208,101.136307,101.032181,101.051346
100.814377,101.135803,101.032501,101.048279
100.813416,101.135132,101.033295,101.045776
100.813416,101.134460,101.032669,101.042801
100.813095,101.134293,101.032341,101.042328
100.813919,101.134293,101.032669,101.041725
100.814880,101.135513,101.032829,101.041458
100.815536,101.136009,101.031876,101.040428
100.815208,101.136856,101.030602,101.041183
100.815536,101.135513,101.030602,101.042496
100.815857,101.135178,101.030922,101.043938
100.816177,101.134842,101.031723,101.043884
100.815857,101.135178,101.031082,101.044205
100.815536,101.136017,101.031578,101.045303
100.815857,101.136017,101.030937,101.044914
100.815857,101.136017,101.030304,101.045334
100.816177,101.136185,101.030472,101.044258
100.815857,101.135178,101.030472,101.043999
100.815857,101.136017,101.031303,101.044449
100.816177,101.135353,101.031303,101.044197
100.816177,101.134346,101.031784,101.043114
100.815536,101.135185,101.031479,101.042862
100.815857,101.134514,101.031960,101.042099
100.814880,101.134178,101.031639,101.042519
100.815208,101.134178,101.031815,101.041946
100.814880,101.134178,101.030540,101.042023
100.814560,101.134178,101.031021,101.041634
100.814880,101.134689,101.030380,101.042053
100.815536,101.134018,101.030075,101.041794
100.815536,101.133682,101.029434,101.041397
100.815857,101.134354,101.029633,101.040703
100.815536,101.135551,101.029800,101.040787
100.814880,101.135551,101.030281,101.041878
100.816040,101.135551,101.029968,101.041824
100.815857,101.135727,101.030136,101.042107
100.815536,101.136063,101.030617,101.042191
100.815208,101.136063,101.030617,101.041824
100.814880,101.136063,101.030785,101.042931
100.814880,101.135391,101.030785,101.042542
100.814880,101.134720,101.030983,101.043297
100.814880,101.134056,101.030838,101.042892
100.814880,101.134888,101.030197,101.044029
100.816040,101.134552,101.030045,101.042961
100.816360,101.135231,101.030045,101.043381
100.815536,101.134552,101.030220,101.043320
100.815208,101.133881,101.030701,101.042931
100.816040,101.134216,101.031860,101.042908
100.816360,101.133881,101.032028,101.042984
100.816360,101.133560,101.031700,101.042595
100.816856,101.134056,101.031075,101.042542
100.816040,101.134392,101.031235,101.041801
100.816360,101.134392,101.030602,101.040764
100.816681,101.134392,101.029640,101.040375
100.816360,101.135231,101.029808,101.041130
100.816681,101.134888,101.030296,101.041763
100.816040,101.134567,101.029976,101.041023
100.815392,101.134567,101.030151,101.041435
100.815392,101.134888,101.031471,101.040741
100.815392,101.134888,101.031784,101.041489
100.816360,101.135231,101.031952,101.041779
100.815536,101.134888,101.032272,101.041519
100.815208,101.135231,101.031639,101.041939
100.814560,101.134888,101.032120,101.041916
100.814880,101.135735,101.033127,101.042542
100.814560,101.135063,101.033127,101.042923
100.814560,101.134727,101.033127,101.042526
100.814240,101.135574,101.033127,101.042946
100.814560,101.135574,101.033295,101.042549
100.816040,101.134727,101.033463,101.042656
100.816040,101.134727,101.032333,101.042389
100.815208,101.135063,101.032829,101.042000
100.816360,101.135574,101.033951,101.042076
100.816040,101.135574,101.034439,101.041000
100.815392,101.135910,101.034927,101.041763
100.815392,101.135574,101.035759,101.040375
100.815071,101.135239,101.034805,101.040787
100.815567,101.135239,101.035599,101.040398
100.814926,101.134903,101.034966,101.041153
100.815567,101.135239,101.035133,101.041153
100.815895,101.134567,101.035133,101.040421
100.815895,101.134567,101.035301,101.041550
100.815712,101.135437,101.034660,101.041153
100.816856,101.135437,101.034035,101.040077
100.816544,101.135101,101.034035,101.040024
100.817047,101.135437,101.034836,101.039413
100.815895,101.133759,101.034836,101.039154
100.817047,101.132423,101.034515,101.038788
100.817047,101.132088,101.033875,101.039200
100.816071,101.131752,101.033760,101.039619
100.816071,101.132927,101.033928,101.039360
100.816872,101.133095,101.033806,101.038620
100.817184,101.131920,101.036057,101.038010
100.817184,101.133430,101.039772,101.038467
100.817184,101.133430,101.045059,101.038536
100.817520,101.132759,101.054825,101.038277
100.817184,101.133430,101.073357,101.037537
100.817184,101.133095,101.104492,101.036804
100.816872,101.134598,101.148849,101.036880
100.816872,101.134102,101.202141,101.036179
100.818344,101.134102,101.261826,101.036598
100.818344,101.134773,101.320908,101.036667
100.817696,101.134438,101.379044,101.036407
100.816727,101.134773,101.434158,101.036476
100.816399,101.133934,101.487564,101.036888
100.816078,101.133263,101.539711,101.037003
100.815758,101.132927,101.589470,101.035919
100.815109,101.133598,101.639725,101.036331
100.815109,101.132927,101.690536,101.035942
100.814461,101.132256,101.742897,101.036148
100.813492,101.132256,101.797348,101.035080
100.812843,101.131920,101.851532,101.035118
100.812523,101.133102,101.900620,101.034882
100.813354,101.132767,101.945534,101.034622
100.814003,101.132095,101.988419,101.034691
100.814316,101.131424,102.028458,101.034431
100.814316,101.132095,102.065292,101.034843
100.814644,101.131927,102.099449,101.035385
100.814964,101.130920,102.128006,101.035126
100.813675,101.131424,102.151321,101.035904
100.813034,101.130753,102.170937,101.035637
100.813354,101.130417,102.188446,101.035385
100.812386,101.129417,102.203453,101.035118
100.812057,101.129417,102.211906,101.035324
100.814316,101.128746,102.214279,101.035400
100.814316,101.128746,102.212166,101.034454
100.814964,101.129585,102.207764,101.034187
100.815292,101.129250,102.202560,101.033951
100.816910,101.130257,102.182205,101.034500
100.816582,101.130257,101.911209,101.034912
100.816582,101.129585,101.523972,101.033287
100.817085,101.129585,101.400696,101.032692
100.816437,101.129585,101.307961,101.032089
100.815933,101.129250,101.240173,101.031479
100.814644,101.129456,101.187820,101.031242
100.815292,101.130798,101.148399,101.030640
100.815292,101.130798,101.119873,101.031525
100.814964,101.131638,101.097870,101.031601
100.814964,101.131134,101.081940,101.032692
100.814964,101.131470,101.069839,101.032898
100.816437,101.131302,101.060570,101.034325
100.815933,101.130966,101.054375,101.035080
100.816582,101.130630,101.049110,101.036545
100.816910,101.129959,101.045631,101.036949
100.816910,101.130463,101.043236,101.037369
100.816116,101.130630,101.041161,101.037437
100.814819,101.129959,101.040207,101.037506
100.814964,101.128960,101.038757,101.036911
100.814316,101.128624,101.038116,101.038132
100.813675,101.128288,101.037155,101.037865
100.814499,101.127953,101.036324,101.037285
100.815468,101.127953,101.036308,101.037834
100.815147,101.128288,101.036636,101.037910
100.815147,101.128624,101.036270,101.038452
100.814178,101.128960,101.035782,101.038528
100.813034,101.128624,101.035576,101.038940
100.813034,101.128288,101.034897,101.039146
100.813034,101.128464,101.034409,101.038200
100.813354,101.127792,101.034210,101.037621
100.812386,101.127457,101.034355,101.037491
100.812233,101.126785,101.033348,101.037575
100.812881,101.126785,101.033508,101.036629
100.813210,101.128288,101.033951,101.037170
100.813850,101.128960,101.033737,101.037033
100.813530,101.129295,101.033089,101.036766
100.813530,101.128960,101.033524,101.036842
100.813210,101.128288,101.033363,101.038406
100.814178,101.127953,101.032669,101.038170
100.815323,101.127953,101.033112,101.038376
100.815979,101.127953,101.032906,101.038788
100.815826,101.128288,101.032219,101.038651
100.814362,101.128960,101.032692,101.038048
100.814362,101.128624,101.032486,101.037102
100.813393,101.129631,101.032120,101.037643
100.812424,101.129295,101.031784,101.038193
100.812424,101.129295,101.031586,101.037552
100.812088,101.129295,101.030899,101.037659
100.812088,101.130135,101.031693,101.038200
100.811775,101.130470,101.032761,101.038406
100.812607,101.129295,101.033546,101.038277
100.811951,101.130470,101.033501,101.037674
100.811302,101.131142,101.033615,101.037537
100.811302,101.130302,101.034409,101.036598
100.810989,101.130630,101.034203,101.035316
100.810989,101.130966,101.034035,101.035515
100.811302,101.131302,101.033508,101.035248
100.810989,101.130806,101.034142,101.034676
100.811485,101.130135,101.034256,101.034882
100.810989,101.129295,101.034401,101.035423
100.811630,101.130135,101.033875,101.035629
100.811951,101.130135,101.033707,101.035019
100.812271,101.129967,101.033981,101.035568
100.812920,101.129967,101.033493,101.035439
100.812271,101.130806,101.033455,101.035164
100.813423,101.129631,101.032959,101.035378
100.812782,101.130806,101.033234,101.035240
100.812134,101.129295,101.032265,101.034325
100.812027,101.129631,101.032059,101.034866
100.813644,101.129295,101.031883,101.035416
100.812134,101.129967,101.032166,101.035622
100.810844,101.130302,101.031670,101.036499
100.810722,101.130966,101.030830,101.037384
100.810722,101.130302,101.031464,101.036575
100.810410,101.131302,101.031891,101.035629
100.810410,101.131302,101.031395,101.035629
100.809761,101.131973,101.031998,101.036171
100.809120,101.131973,101.031982,101.036377
100.809616,101.131302,101.032616,101.036240
100.809937,101.131302,101.032539,101.035973
100.809937,101.130966,101.032852,101.036552
100.808792,101.130630,101.032524,101.036423
100.808472,101.130966,101.032806,101.036629
100.808472,101.130966,101.032623,101.036148
100.808968,101.131302,101.032265,101.036697
100.808647,101.130966,101.032257,101.036224
100.808968,101.131638,101.031929,101.036766
100.808647,101.131638,101.031570,101.036972
100.808968,101.132309,101.031242,101.036499
100.808968,101.132645,101.031837,101.036362
100.808327,101.131973,101.031509,101.035889
100.808823,101.131302,101.032135,101.034271
100.808510,101.131302,101.032089,101.034142
100.808510,101.130966,101.032402,101.034378
100.808510,101.131302,101.032082,101.034576
100.807358,101.130966,101.031227,101.035126
100.807678,101.130630,101.031540,101.034988
100.807678,101.130630,101.031502,101.034859
100.808823,101.130966,101.030853,101.033913
100.808182,101.130135,101.030838,101.033768
100.807861,101.130135,101.031281,101.033310
100.807861,101.130135,101.031586,101.033844
100.807541,101.129799,101.031578,101.033707
100.807541,101.130135,101.031540,101.034393
100.807541,101.130470,101.031372,101.033112
100.806892,101.130470,101.031036,101.033310
100.806892,101.130135,101.030998,101.033890
100.807541,101.129799,101.030350,101.034431
100.807861,101.129463,101.030022,101.034294
100.808510,101.130470,101.031136,101.033829
100.809654,101.130135,101.030777,101.033684
100.809326,101.130806,101.030128,101.034233
100.808685,101.130135,101.029770,101.034103
100.808365,101.129799,101.029434,101.034302
100.808037,101.129288,101.029907,101.033363
100.809158,101.130295,101.029900,101.033226
100.810127,101.129959,101.029213,101.034447
100.809799,101.130806,101.030006,101.034988
100.810127,101.129959,101.030312,101.036346
100.810440,101.130295,101.031395,101.036888
100.810127,101.131302,101.030434,101.036789
100.810440,101.130630,101.031219,101.037666
100.809799,101.130295,101.031052,101.038208
100.810127,101.130630,101.030380,101.038750
100.809799,101.130966,101.029724,101.037949
100.810631,101.131638,101.030518,101.037804
100.810303,101.131638,101.029831,101.038834
100.810303,101.131302,101.029991,101.038353
100.809982,101.131302,101.029655,101.038223
100.810814,101.130798,101.029327,101.037743
100.811134,101.131805,101.030411,101.037949
100.811134,101.131805,101.029762,101.038620
100.811134,101.131805,101.029594,101.038834
100.811783,101.131134,101.029068,101.038696
100.811134,101.130798,101.029861,101.038559
100.810814,101.130127,101.030647,101.038765
100.811966,101.129288,101.030960,101.038666
100.811310,101.130127,101.030914,101.038193
100.810661,101.130463,101.030266,101.038055
100.810020,101.131134,101.031052,101.038734
100.809372,101.130463,101.031021,101.038261
100.809044,101.130463,101.031479,101.038467
100.808731,101.130630,101.031158,101.037659
100.809372,101.130630,101.031593,101.036842
100.810204,101.130966,101.031235,101.038193
100.810204,101.131470,101.032028,101.037727
100.809875,101.130806,101.032013,101.037926
100.809875,101.130806,101.032455,101.037117
100.809875,101.131142,101.033562,101.037796
100.809555,101.130135,101.033714,101.038002
100.808907,101.130630,101.033066,101.037521
100.809410,101.129967,101.032394,101.037865
100.809410,101.129631,101.031731,101.038376
100.809090,101.129295,101.032532,101.038582
100.808762,101.129631,101.033005,101.038818
100.809593,101.130302,101.032639,101.039154
100.809914,101.130302,101.033432,101.039154
100.809593,101.129631,101.033585,101.038681
100.809593,101.130806,101.033096,101.038887
100.808945,101.128960,101.033890,101.039093
100.808945,101.128960,101.034325,101.038956
100.809265,101.129799,101.034485,101.039169
100.807976,101.129471,101.034317,101.038010
100.808807,101.129135,101.034790,101.037537
100.809952,101.130043,101.034431,101.037537
100.810272,101.130043,101.033951,101.037407
100.809952,101.130699,101.033295,101.036598
100.810455,101.130699,101.033447,101.036118
100.809303,101.130379,101.034241,101.036797
100.810135,101.131035,101.034355,101.035988
100.809486,101.131035,101.034035,101.036667
100.809158,101.129799,101.033859,101.036186
100.809486,101.130470,101.033699,101.035721
100.809158,101.130135,101.033180,101.035622
100.808838,101.131714,101.033012,101.035141
100.808517,101.131477,101.033485,101.035820
100.807869,101.131477,101.033157,101.035683
100.808701,101.131813,101.033623,101.034874
100.807220,101.131302,101.033905,101.034874
100.807220,101.130966,101.033737,101.034737
100.807541,101.130966,101.033401,101.034935
100.808372,101.130630,101.032730,101.035278
100.808701,101.129967,101.033195,101.035484
100.809341,101.130302,101.032227,101.036835
100.808701,101.130966,101.031746,101.035690
100.808701,101.130966,101.031860,101.036362
100.808701,101.129967,101.032333,101.035889
100.808197,101.130630,101.031853,101.035759
100.808197,101.130135,101.031998,101.035278
100.808838,101.130135,101.031517,101.036301
100.809158,101.130470,101.031639,101.035484
100.809990,101.130135,101.031158,101.034683
100.809662,101.130470,101.030670,101.034203
100.809341,101.130966,101.030655,101.035217
100.809013,101.132141,101.030807,101.034439
100.809341,101.132141,101.030289,101.034302
100.809341,101.131302,101.030128,101.034645
100.809662,101.130966,101.030281,101.034172
100.809990,101.131638,101.030914,101.033699
100.810318,101.132309,101.031387,101.034378
100.809990,101.132645,101.031227,101.034576
100.809341,101.132980,101.031662,101.034103
100.809990,101.132805,101.031815,101.035461
100.810318,101.132477,101.032288,101.034988
100.811279,101.132477,101.031479,101.035324
100.810959,101.133476,101.031639,101.035995
100.809799,101.133812,101.031784,101.035530
100.809486,101.132980,101.030952,101.034714
100.810631,101.134483,101.030785,101.034714
100.810959,101.134819,101.032059,101.034241
100.810959,101.134819,101.031898,101.033432
100.809799,101.133812,101.031731,101.033768
100.810776,101.132645,101.030411,101.034103
100.809624,101.132645,101.031364,101.033630
100.810455,101.132309,101.031837,101.033981
100.809303,101.131638,101.031670,101.034180
100.809799,101.131302,101.031189,101.034180
100.810135,101.131638,101.031021,101.033707
100.809799,101.132309,101.030861,101.034378
100.809486,101.131134,101.031494,101.035400
100.808334,101.131134,101.030807,101.034958
100.808334,101.131271,101.030960,101.034485
100.807190,101.130936,101.032242,101.034485
100.807365,101.132263,101.032066,101.035500
100.808334,101.133278,101.031586,101.035019
100.807831,101.132935,101.031715,101.035370
100.807510,101.132935,101.032341,101.035370
100.807007,101.133278,101.032181,101.034554
100.807976,101.131424,101.031693,101.034073
100.808296,101.133949,101.031532,101.034073
100.807976,101.134605,101.032486,101.034073
100.807976,101.135956,101.031998,101.033615
100.808624,101.135277,101.032150,101.033470
100.808296,101.134781,101.031952,101.034149
100.808296,101.135109,101.032112,101.034012
100.808296,101.134781,101.032898,101.035034
100.808121,101.135109,101.032730,101.035233
100.808945,101.133598,101.033371,101.034424
100.808121,101.134270,101.032883,101.034760
100.809410,101.133598,101.032692,101.034622
100.809410,101.134270,101.032516,101.035637
100.810379,101.134438,101.032669,101.035164
100.810051,101.135445,101.032509,101.034691
100.808907,101.135445,101.033928,101.035034
100.808586,101.136116,101.034569,101.035034
100.808907,101.135780,101.035042,101.034897
100.808586,101.134262,101.034523,101.035233
100.808907,101.134598,101.033714,101.035133
100.809555,101.134598,101.035316,101.035469
100.808907,101.135605,101.035469,101.034996
100.808907,101.135941,101.035622,101.035332
100.809235,101.136276,101.036575,101.035202
100.808586,101.136948,101.035889,101.036217
100.808586,101.136612,101.035690,101.035408
100.807755,101.136276,101.035530,101.035744
100.807755,101.135437,101.035843,101.036423
100.807755,101.135437,101.035995,101.036293
100.807442,101.135437,101.035835,101.035812
100.807259,101.136444,101.035660,101.035477
100.807259,101.136780,101.035469,101.036148
100.807899,101.136780,101.035301,101.035332
100.808228,101.136444,101.035133,101.035332
100.808548,101.135269,101.034653,101.035683
100.808548,101.135941,101.034966,101.034866
100.807899,101.136276,101.034805,101.035881
100.808365,101.136276,101.034599,101.035408
100.808365,101.135941,101.033798,101.036087
100.807724,101.136612,101.032990,101.036087
100.808044,101.136948,101.033630,101.035271
100.808685,101.136108,101.033470,101.035957
100.809013,101.136772,101.033295,101.036293
100.809341,101.136772,101.033936,101.036491
100.809013,101.137444,101.033768,101.036018
100.809341,101.137108,101.032936,101.036697
100.810303,101.136772,101.033569,101.036362
